EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
237282012,DISABLED AMERICAN VETERANS,,PO BOX 970,ARECIBO,PR,00613-0970,0557,04,9,3000,194206,1,00,264927160,2,01,201406,0,0,02,0,06,0,0,0,W24,11 SERGEANT AMADEO BERMUDEZ
237283277,CARIBBEAN CHRISTIAN CRUSADE INC,% DIANA MUNOZ,18 CALLE SOLIMAR,MAYAGUEZ,PR,00680-8300,0000,03,3,1230,197305,1,16,029059000,1,01,201412,0,0,02,0,12,0,0,0,,
237320915,UNITED STEELWORKERS,% PALMIRA TORRES,PO BOX 6686,PONCE,PR,00733-0000,0260,05,9,3000,194012,2,00,263264279,5,01,201412,0,0,02,0,12,0,0,0,,08198 LOCAL
237322865,ALPHA PI MU ASSOCIATION,% MAYRA MENDEZ,PO BOX 9000,MAYAGUEZ,PR,00681-9000,1085,03,9,2000,199401,2,16,036000000,5,01,201412,0,0,02,0,12,0,0,0,,PUERTO RICO CHAPTER
237352551,DISABLED AMERICAN VETERANS,% JUAN LOZANO-NIEVES,PO BOX 363304,SAN JUAN,PR,00936-3304,0557,04,9,3000,194206,1,00,264927160,5,01,201406,4,3,01,0,06,214337,67077,67077,,DEPT OF PUERTO RICO
237409172,CARIBBEAN UNIVERSITY,,PO BOX 493,BAYAMON,PR,00960-0493,0000,03,3,2000,197411,1,11,030059149,1,01,201406,9,8,01,0,06,51256715,26451630,26451630,,
237429707,DISABLED AMERICAN VETERANS,% PEDRO DE LEON,PATILLAS PUERTO RICO 00723,PATILLAS,PR,00723-0000,0000,04,3,3000,201407,1,00,908279265,1,01,201506,0,0,02,0,06,0,0,0,W30,13 PFC I S PLAUD
237442980,ISRAEL RODRIGUEZ EVANGELISTIC ASSOCIATION INC,,PO BOX 41142,SANTURCE,PR,00940-1142,0000,03,3,7000,197503,1,10,001000000,1,02,,0,0,06,0,12,,,,,
237457205,AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES,% RICARDO RODRIGUEZ,PO BOX 583,FLORIDA,PR,00650-0583,0194,05,9,3000,194010,2,00,263264265,5,01,201312,0,0,02,0,12,0,0,0,,3408 AFGE-USDA LOCAL
237545453,KNIGHTS OF COLUMBUS,% CORTES DIAZ,PO BOX 10294,CAPARRA HEIGHTS,PR,00922-0294,0188,08,9,1000,194010,1,00,036029265,5,01,201212,1,1,02,0,12,1,1200,1200,,4468 FRAV BARTOLOME DE LAS CASAS
237576728,ANCIENT & ACCEPTED SCOTTISH RITE OF FREE MASONRY SOUTHERN JURISDICTION,,JARDINES DE AROYO 0-26 CALLE P,ARROYO,PR,00714-0000,0095,10,9,1000,197210,1,00,030059902,5,01,,0,0,02,0,12,,,,,VALLEY OF CAYEY
237576729,ANCIENT & ACCEPTED SCOTTISH RITE OF FREE MASONRY SO JURIS USA,% CARLOS R RIOS-HERNANDEZ,PO BOX 1002,FAJARDO,PR,00738-1002,0095,10,9,1000,197210,1,00,030059902,5,01,,0,0,02,0,12,,,,,VALLEY OF HUMACAO
237576731,ANCIENT & ACCEPTED SCOTTISH RITE OF FREE MASONRY SO JURIS USA,% ANTONIO SOTO S,PO BOX 931,MAYAGUEZ,PR,00681-0931,0095,10,9,1000,197210,1,00,030059902,5,01,,0,0,02,0,12,,,,,VALLEY OF MAYAGUEZ
237576732,ANCIENT & ACCEPTED SCOTTISH RITE OF FREE MASONRY SO JURIS OF USA,% BENILDA VELEZ VELEZ,H-11 CALLE 28 URB SANTA MARIA,GUAYANILLA,PR,00656-0000,0095,10,9,1000,197210,1,00,030059902,5,01,,0,0,02,0,12,,,,,VALLEY OF PONCE
237576733,ANCIENT & ACCEPTED SCOTTISH RITE OF FREE MASONRY SO JURIS USA,% JOSE J GARCIA-VAZQUEZ,PO BOX 362095,SAN JUAN,PR,00936-2095,0095,10,9,1000,197210,1,00,030059902,5,01,,0,0,02,0,12,,,,,VALLEY OF SAN JUAN
237576739,ANCIENT & ACCEPTED SCOTTISH RITE OF FREE MASONRY SO JURIS USA,% JUAN A PARDO-MORAN,PO BOX 141329,ARECIBO,PR,00614-1329,0095,10,9,1000,194009,1,00,030059902,5,01,,0,0,02,0,12,,,,,VALLEY OF ARECIBO
237576740,ANCIENT & ACCEPTED SCOTTISH RITE OF FREE MASONRY SOUTHERN JURISDICTION,,200 CALLE DEL SOL A3,SAN JUAN,PR,00901-0000,0095,10,9,1000,197210,1,00,030059902,5,01,,0,0,02,0,12,,,,,VALLEY OF CAGUAS
251687912,UNITED STEELWORKERS,% ALBERTO GONZALEZ,EL MONTE SUR APT B914,HATO REY,PR,00918-4669,0260,05,9,3000,000000,0,00,000000000,0,01,201412,0,0,02,0,12,0,0,0,,09314 LOCAL
260032593,IGLESIA CRISTIANA CASA DE ORACION Y ADORACION,% LUGO BARRIOS LEIDA,CALLE FRANCISCO MARIANO QUINONEZ,SAN GERMAN,PR,00683-0000,0000,03,3,7000,200305,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
260825403,HISPANIC ALLIANCE FOR NONPROFITS DEVELOPMENT AND SERVICES HANDS INC,% RAFAEL SANTIAGO,148 CALLE NOGAL,GUAYNABO,PR,00969-3934,0000,03,3,1200,201103,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,S50,
264670580,FLORIDA CHAPTER OF THE ALLIANCE OF DIVINE LOVE INC,% REV ROSA I LOPEZ DEL VALLE,HC 3 BOX 36652,CAGUAS,PR,00725-9729,3054,03,9,7000,197702,1,10,001000000,5,01,,0,0,06,0,12,,,,,1283 CHAPEL
264751198,CASTANER DIGITAL INC,% RICHARD GROFF,1848 CALLE INFANTA,PONCE,PR,00716-0506,0000,03,3,1200,201206,1,15,000000000,1,01,201504,0,0,02,0,04,0,0,0,A80,
273792922,GUARDIAN ANGEL ANIMAL SHELTER HOME FOR THE UNWANTED,,PO BOX 1725,LARES,PR,00669-1725,0000,03,3,1000,201410,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,D20,
274533508,YWJ ENTERPRISES,% JUAN M BORGE,URB PASEO SOL Y MAR 623 CALLE PERLA,JUANA DIAZ,PR,00795-0000,0000,03,3,7000,201501,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
300154886,SUENOS DORADOS DEL ENVEJECIENTE INC,% ANNIE MARTIN,PO BOX 376,BAJADERO,PR,00616-0376,0000,03,3,1000,200307,1,04,000000000,1,01,201412,1,0,00,3,12,1,0,0,L21,
310922542,DISABLED AMERICAN VETERANS,%,PO BOX 2435,ISABELA,PR,00662-9435,0557,04,9,3000,194206,1,00,908279265,5,01,201506,0,0,02,0,06,0,0,0,W30,21 SSGT C VELAZQUEZ CHAPTER
311129090,DISABLED AMERICAN VETERANS,% ALEJANDRO TORRES,2 SO ST 1711 URB LAS LOMAS,SAN JUAN,PR,00921-0000,0557,04,9,3000,194206,1,00,908279265,5,01,201406,0,0,00,0,06,0,0,0,,1 SFC A PENA GARCIA
311178910,AMERICAN SOCIETY OF AGRICULTURAL ENGINEERS,% MEGH GOYAL,PO BOX 86,RINCON,PR,00677-0086,5081,03,9,1000,198606,1,15,059000000,1,01,201412,0,0,02,0,12,0,0,0,,PUERTO RICO SECTION
311390717,IGLESIA EVANGELICA MISIONERA DISTRITO DE PUERTO RICO,,PO BOX 71325,SAN JUAN,PR,00936-8425,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,01,0,12,,,,,
311390720,PRIMERA IEM DE ARECIBO,,9A CALLE 2,ARECIBO,PR,00612-4279,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,06,0,12,,,,,
311392381,IEM AL AMPARO DE LA ROCA,,HC 3 BOX 7935,LAS PIEDRAS,PR,00771-9348,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,06,0,12,,,,,
311425199,CASA DE RESTAURACION LA NUEVA JERUSALEN,,HC 2 BOX 22651,AGUADILLA,PR,00603-9630,2046,03,9,7000,196911,0,10,001000000,5,01,,0,0,06,0,12,,,,,
311483363,MISION CHRISTIANA JEHOVA-NISI,,PO BOX 8758,HUMACAO,PR,00792-8758,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,06,0,12,,,,,
311624711,IGLESIA EVAN MIS FE Y OBRA,,PO BOX 9458,ARECIBO,PR,00613-9458,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,06,0,12,,,,,
311775402,EL CENTRO ISLAMICO EN PUERTO RICO,% TAWFIG ABUOSBA,PO BOX 25309,SAN JUAN,PR,00928-5309,0000,03,3,7000,200111,1,10,000000000,1,01,,0,0,06,0,12,,,,X40,
311781909,FREE SOCIETY PROJECT INC,% MARIA WERLAU,PO BOX 9020365,SAN JUAN,PR,00902-0365,0000,03,3,1000,200201,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,A80,
363760877,MESSIANIC CHURCH FOR DIVINE LAW AND CHRISTIAN SCIENCE INC,,PO BOX 19887,SAN JUAN,PR,00910-1887,0000,03,3,7000,199105,1,10,001000000,1,01,,0,0,06,0,12,,,,,
363986199,ROTARY INTERNATIONAL,% HECTOR AVILES S,PO BOX 99,QUEBRADILLAS,PR,00678-0099,0573,04,9,3000,194209,2,00,319000000,5,01,201206,0,0,02,0,06,0,0,0,,ROTARY CLUB OF QUEBRADILLAS PR
363986373,ROTARY INTERNATIONAL,% JOSE L MELENDEZ,PO BOX 394,MANATI,PR,00674-0394,0573,04,9,3000,194209,2,00,319000000,5,01,201206,0,0,02,0,06,0,0,0,,ROTARY CLUB OF MANATI PUERTO RICO
363986500,ROTARY INTERNATIONAL,% EL ISLA VERDE-CAROLINA,PO BOX 3885,CAROLINA,PR,00984-3885,0573,04,9,3000,194209,2,00,319000000,5,01,201306,0,0,02,0,06,0,0,0,,ROTARY OF EL ISLA VERDE CAROLINE PR
412028975,AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES,% ESPERANZA AVILES-ESTRADA,PO BOX 8139,MAYAGUEZ,PR,00681-8139,0194,05,9,3000,194010,2,00,263269265,5,01,201312,3,2,02,0,12,98547,23794,0,,0055 AFGE USDA LOCAL
521180878,COMPANIA DE VIVIENDA PARA ANCIANOS,,STATE HWY 171 KM 07,BAYAMAN,PR,00959-0000,0000,03,3,1000,200208,1,15,000000000,1,01,201403,4,5,01,0,03,469838,957851,957851,L22,BAYAMON SENIOR CITIZENS HOUSING COM
521589708,ASIS INTERNATIONAL INC,% ASIS PR CHAPTER,PO BOX 1023,LAS PIEDRAS,PR,00771-1023,3110,06,9,1000,197808,2,00,200000000,5,01,201412,0,0,02,0,12,0,0,0,,073 PUERTO RICO
521784480,CARIBBEAN ENVIRONMENT AND DEVELOPMENT INSTITUTE,% MARVIN B DURNING,PO BOX 363507,SAN JUAN,PR,00936-3507,0000,03,3,1000,199211,1,15,351000000,1,01,201412,4,0,02,0,12,108711,0,0,C320,
521808636,MIRANDA FOUNDATION,,PO BOX 6601,SAN JUAN,PR,00914-6601,0000,03,3,1000,199304,1,04,602000000,1,01,201409,6,4,00,1,09,1011112,314893,,,
521860470,HISPANIC EDUCATIONAL TECHNOLOGY SERVICES INC,% YUBELKYS MONTALVO,PO BOX 21345,SAN JUAN,PR,00927-0000,0000,03,3,1200,199404,1,15,994059000,1,01,201406,3,4,01,0,06,81154,271425,271425,B99,
562331353,PUERTO RICO AFFILIATE OF THE SUSAN G KOMEN BREAST CANCER FOUNDATION I,% MARIA A BENITEZ,PO BOX 193557,SAN JUAN,PR,00919-3557,0000,03,3,2000,200705,1,15,000000000,1,01,201312,6,6,01,0,12,1794136,2263661,2263661,G32,
582659784,SAPIENTIS INC,,800 R H TODD AVE PDA 18,SANTURCE,PR,00907-4830,0000,03,3,1000,200205,1,15,000000000,1,01,201312,4,5,01,0,12,402170,731411,731411,P99,
590583702,COMMUNICATION WORKERS OF AMERICA,% RALPH CAMACHO PRES,ALT DE VILLA DEL REY S 2 ESPANA ST,CAGUAS,PR,00727-0000,1102,05,9,1000,196001,2,00,263264279,5,01,,0,0,01,0,09,,,,,3150 LOCAL
611417308,SOCIEDAD AMBIENTE MARINO INC,% SAMUEL SULEIMAN,PO BOX 22158,SANJUAN,PR,00931-2158,0000,03,3,1000,201305,1,15,000000000,1,01,201312,3,3,01,0,12,32325,56305,56305,B80,
611733844,ALPHA PHI OMEGA,% INTRMRCN UNV OF PRTO RICO SAN GER,PO BOX 500,SAN GERMAN,PR,00683-0500,1113,03,9,1000,196606,1,16,036000000,5,01,,0,0,01,0,12,,,,,PSI ETA CHAPTER
621851470,NATIONAL EXCHANGE CLUB,% JAIME COLON-BARRIOS,133G SANTANA,ARECIBO,PR,00612-5340,1097,04,9,1000,195009,2,00,059328000,5,01,201306,0,0,02,0,06,0,0,0,,2729 SAN JUAN PR
650225746,RELIGIOUS OF THE APOSTOLATE OF FLORIDA INC,,PO BOX 8300,PONCE,PR,00732-8300,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
650329274,ASSOCIACION INTERAMERICANA DE CONTABILIDAD INC,,AVE ARTERIAL HOSTOS STE 1401,SAN JUAN,PR,00918-1658,0000,06,3,1000,199610,2,00,205000000,1,01,201306,4,4,01,0,06,133074,284008,284008,,
651224424,INTERNATIONAL ASSOCIATION OF SHEET METAL AIR RAIL & TRANSPORTATION,% ALFREDO M MARI,PO BOX 2397,TOA BAJA,PR,00951-2397,6122,05,9,3000,201502,2,00,263264279,5,01,201212,3,0,01,0,12,88168,0,0,J40,41SMW
660176861,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,PO BOX 191982,SAN JUAN,PR,00919-1982,1156,08,9,1000,197210,1,00,279265000,5,01,,0,0,00,0,03,,,,,0972 SAN JUAN
660177776,INTER AMERICAN UNIVERSITY OF PUERTO RICO,,PO BOX 363255,SAN JUAN,PR,00936-3255,0000,03,3,2700,194307,1,11,030000000,1,01,201406,9,9,01,0,06,540876736,284220795,284220795,B430,
660177824,PRESBYTERIAN COMMUNITY HOSPITAL INC,,PO BOX 9020032,SAN JUAN,PR,00902-0032,0000,03,3,1000,194905,1,12,059179150,1,01,201406,9,9,01,0,06,51020452,77087689,77087689,,
660178704,SOCIEDAD ESPANOLA DE AUXILIO MUOT Y BENEFICENCIA DE PUERTO RICO,,PO BOX 191227,SAN JUAN,PR,00919-1227,0000,03,1,1000,198106,1,12,150000000,1,01,201309,9,8,01,0,09,218046893,29394402,29394402,E220,
660182607,ASOCIACION DE IND DE PUERTO RICO OR PUERTO RICO MANUFTRS ASSOCIATION,,PO BOX 195477,SAN JUAN,PR,00919-5477,0000,06,3,2000,198711,2,00,200000000,1,01,201406,7,6,01,0,06,5280579,3255694,3255694,,
660183310,HOSPITAL DAMAS INC,,2213 PONCE BE PASS,PONCE,PR,00717-1318,0928,03,9,1000,199701,0,10,000000000,1,01,,0,0,06,0,12,,,,,
660188854,ASOCIACION CRISTIANA DE MUJERES JOVENES DE PUERTO RICO YWCA,,PO BOX 101111,SAN JUAN,PR,00908-0000,0000,03,3,1000,201502,1,15,000000000,1,01,,0,0,01,0,12,,,,P27,
660190492,CAMARA DE COMERCIO DE PONCE Y SUR DE PUERTO RICO,,PO BOX 7455,PONCE,PR,00732-7455,0000,06,3,3000,200709,2,00,000000000,1,01,201406,4,4,01,0,06,289954,319126,319126,S41,
660190784,YMCA OF SAN JUAN,,PO BOX 360590,SAN JUAN,PR,00936-0590,2040,03,9,2170,196909,1,15,324029349,5,01,201312,7,6,01,0,12,5588351,2614832,2560949,,
660191840,ASOCIACION PUERTORRIQUENA DEL,,PO BOX 195247,SAN JUAN,PR,00919-5247,0000,03,3,1000,200906,1,15,000000000,1,01,201406,4,4,01,0,06,256392,289856,289856,G45,PULMON
660191841,PUERTO RICO CANCER AND HEALTH FOUNDATION INC,% HOSPITAL ONCOLOGICO ANDRES GRILLA,PO BOX 336780,PONCE,PR,00733-6780,0000,03,3,1000,200005,1,12,000000000,1,01,201406,4,4,01,0,06,417115,241054,241054,E24,
660191857,COLEGIO PONCENO INC,,1900 CARR 14,COTO LAUREL,PR,00780-2147,0928,03,9,7100,194603,1,11,000000000,5,01,,7,6,13,0,12,,,,,
660191935,CASA DE NINOS MANUEL FERNANDEZ JUNCOS INC,,PO BOX 9020163,SAN JUAN,PR,00902-0163,0000,03,3,1000,199106,1,15,326000000,1,01,201406,6,6,01,0,06,1961378,1116241,1116241,,
660191965,PONTIFICAL CATHOLIC UNIVERSITY OF PUERTO RICO,% THE ORGANIZATION,2250BLVD LUIS A FERRE AGUAYO STE523,PONCE,PR,00717-0000,0928,03,9,1200,194603,1,11,000000000,5,01,201406,9,9,01,0,06,124850416,99691033,76768636,B430,
660194640,ASOCIACION MEDICA DE PUERTO RICO,,PO BOX 9387,SAN JUAN,PR,00908-0387,0000,03,3,1000,201409,1,15,000000000,1,01,201411,4,4,01,0,11,218540,297103,297103,E19,
660196040,INSTITUTO PSICOPEDAGOGICO DE P R,% AIXA RIVERA ACCOUNTANT,PO BOX 363744,SAN JUAN,PR,00936-3744,0000,03,3,1000,200103,1,16,000000000,1,01,201406,6,6,01,0,06,2211548,4321193,4321193,F33,
660197812,COLEGIO DE INGENIEROS Y AGRIMENSORES DE PR,,URB ROOSEVELT CALLE ANT NIN500,SAN JUAN,PR,00918-0000,0000,06,3,2000,194505,0,00,000000000,1,01,201308,8,7,01,0,08,13709029,5036224,5036224,,
660197834,IGLESIA EPISCOPAL PUERTORRIQUENA INC,,PO BOX 902,SAINT JUST,PR,00978-0902,0000,03,3,7000,199902,1,10,000000000,1,01,,0,0,06,0,12,,,,,
660197896,COLEGIO SAN JOSE MARIANIST CORP,% FRANCISCO T GONZALEZ SM MD,PO BOX 21300,SAN JUAN,PR,00928-1300,0000,03,3,2000,201008,1,11,000000000,1,01,201406,8,7,01,0,06,11182230,5309098,5309098,B25,
660199364,SAINT JOHNS SCHOOL,,1454 AVE ASHFORD,SAN JUAN,PR,00907-1542,0000,03,3,2000,196309,1,11,046030000,5,01,201406,8,8,01,0,06,24562510,10908895,10746891,B20Z,
660200470,CARIBE GIRL SCOUTS COUNCIL INC,,500 ELISA COLBERG ST,SAN JUAN,PR,00907-2607,0000,03,3,1200,199405,1,15,320000000,1,01,201406,6,6,01,0,06,2578523,1906235,1213676,O420,
660201809,BOY SCOUTS OF AMERICA,,AVE ESMERALDO 405,GUAYNABO,PR,00969-4482,1761,03,9,1200,196511,1,15,059328908,5,01,,0,0,01,0,12,,,,,661 PUERTO RICO COUNCIL
660202913,HOGAR DE NINAS DE CUPEY INC,% BANCO POPULAR DE PUERTO RICO,PO BOX 362708,SAN JUAN,PR,00936-2708,0000,03,3,1000,200001,1,15,000000000,1,01,201506,4,4,01,0,06,264637,210302,4468,P430,
660204707,SOCIEDAD PRO HOSPITAL DEL NINO,,PO BOX 2124,SAN JUAN,PR,00922-2124,0000,03,3,1000,192404,1,15,150000000,1,01,201406,6,7,01,0,12,4091061,6517182,6517182,,
660204776,BELLA VISTA HOSPITAL INC,,PO BOX 1750,MAYAGUEZ,PR,00681-1750,0000,03,3,7000,199601,1,12,150000000,1,01,,0,0,13,0,12,,,,E20Z,
