EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010976116,SCHOLARSHIP GUIDANCE AND CONSULTING OUTREACH INC,% CATHRYN LAURENT,3900 RIDGWAY RD,PINE BLUFF,AR,71603-7408,0000,03,3,1200,201502,1,15,000000000,1,01,,0,0,02,0,12,,,,B20,
016021986,PTA ARKANSAS CONGRESS,% PARKVIEW HIGH SCHOOL,2501 BARROW ROAD,LITTLE ROCK,AR,72204-3332,8592,03,9,2000,198907,1,16,035000000,1,01,201406,0,0,02,0,06,0,0,0,,PARKVIEW MAGNET HIGH PTA
020482823,NORTHEASTERN POULTRY CONGRESS INC,% RUSSELL CREVOISERAT,17301 COBB LN,BIGELOW,AR,72016-9711,0000,05,3,1000,199603,2,00,232000000,1,01,201503,0,0,02,0,03,0,0,0,,
020550078,SPRINGFIELD COMMUNITY CLUB,% JANIS HENSLEY,PO BOX 191,SPRINGFIELD,AR,72157-0191,0000,03,3,1000,200310,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,N31,
020554062,MARY HENLEY MINISTRIES,% MARY HENLEY MINISTRIES,30 GRAND MAGNOLIA DR,GREENWOOD,AR,72936-4308,0000,03,3,1700,200207,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,X20,
020554503,VETERANS OF FOREIGN WARS DEPARTMENT OF ARKANSAS,% DONALD NAAS,4 PARK DR,EUREKA SPRINGS,AR,72631-0000,1717,19,9,1000,196502,0,00,907000000,5,01,201406,0,0,02,0,06,0,0,0,,77 HOLIDAY ISLAND
020559175,ARKANSAS SOCIETY FOR PUBLIC HEALTH EDUCATION INC,% DANA SMITH,PO BOX 251169,LITTLE ROCK,AR,72225-1169,0000,03,3,2000,200207,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,B60,
020566218,VICTORY TEMPLE,% REV ORTHELL VINCENT,HWY 5 N CR 466,MOUNTAIN HOME,AR,72653-0000,1446,03,9,7000,195902,1,10,268120230,5,01,,0,0,06,0,12,,,,,
020572972,ARKANSAS STATE FAIR CHARITABLE FOUNDATION INC,% JIM PLEDGER,2600 HOWARD ST,LITTLE ROCK,AR,72206-1714,0000,03,3,1000,200209,1,17,000000000,1,01,201312,2,1,02,0,12,13855,2872,2872,N520,
020599625,MONTICELLO TRINITY HEW,% THOMASENA WILLIAMS,174 BRADLEY 360,WILMAR,AR,71675-0000,2358,03,9,7000,197210,1,10,001000000,5,01,,0,0,06,0,08,,,,,10350
020606787,SIMONS FAMILY FOUNDATION INC,% JOE FRED STARR,2 JOHNSON RANCH RD,LITTLE ROCK,AR,72223-9738,0000,03,3,1000,200308,1,04,000000000,1,01,201412,4,3,00,1,12,193109,34681,,,
020615253,WORLD SERVICES FOR THE BLIND FOUNDATION,% RAMONA E SANGALLI,2811 FAIR PARK BLVD,LITTLE ROCK,AR,72204-5044,0000,03,3,1000,200212,0,17,000000000,1,01,201406,4,3,02,0,06,143413,29784,17747,,
020633171,JIMMIE H WHITE II MEMORIAL FOUNDATION,% JIMMIE H WHITE,108 CHICKASAW PL,JACKSONVILLE,AR,72076-1906,0000,03,3,1200,200407,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,B82,
020636559,EPISCOPAL COLLEGIATE SCHOOL FOUNDATION,% CATHY MAYTON,1701 CANTRELL RD,LITTLE ROCK,AR,72201-1111,0000,03,3,1200,200401,1,17,000000000,1,01,201406,9,8,01,0,06,75648825,13043671,4784781,B11,
020637838,ARKANSAS COUNCIL FOR WOMEN IN HIGHER EDUCATION,% KIM KLOTZ,2255 RAINBOW RD,CONWAY,AR,72032-2571,0000,06,3,2000,201505,2,00,000000000,1,01,201412,0,0,02,0,12,0,0,0,J99,
020637960,SHILOH LAMARTINE CEMETARY ASSOCIATION INC,% SARA RAY,1650 COLUMBIA ROAD 41,WALDO,AR,71770-9587,0000,13,3,1000,200303,1,00,000000000,1,01,201412,0,0,02,0,12,0,0,0,Y50,
020641508,BY HIS SPIRIT MINISTRIES,% STACY T SMITH,912 PALOMINO DR,TEXARKANA,AR,71854-9682,0000,03,3,7000,200411,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
020644012,DIGITAL MINISTRIES INC,% JOHN SCHAUB,90 CREST WAY,GASSVILLE,AR,72635-8016,0000,03,3,1700,200301,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,B99,
020646222,ARKANSAS VOICES FOR THE CHILDREN LEFT BEHIND,% DEE ANN NEWELL,1818 N TAYLOR ST 140,LITTLE ROCK,AR,72207-4639,0000,03,3,1000,200305,1,15,000000000,1,01,201412,1,3,02,0,12,4355,38007,38007,I43,
020647424,PTA ARKANSAS CONGRESS,% KATRINA OSBORNE,2700 BUTTERFIELD COACH RD,SPRINGDALE,AR,72764-8767,8592,03,9,2000,198306,0,16,000000000,1,01,201406,0,0,02,0,06,0,0,0,,HARP ELEMENTARY SCHOOL PTA
020663910,HOPEWELL ASSEMBLY OF GOD,% NANCY LIGHT,PO BOX 234,BEEBE,AR,72012-0234,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,HOXIE
020678856,DALLAS COUNTY MEDICAL CENTER FOUNDATION INC,% CRAIG ORTEGO,201 N CLIFTON ST,FORDYCE,AR,71742-3026,0000,03,3,1000,200311,1,17,000000000,1,01,201212,2,1,02,0,12,24838,4828,3953,E11,
020681112,HOT SPRINGS HEALING SPRINGS,,3842 AIRPORT RD,PEARCY,AR,71964-9440,1619,03,9,7000,000000,0,10,001030059,5,01,,0,0,06,0,12,,,,,
020699573,BOXAR RESCUE,% SHERRY CERUTTI,PO BOX 1565,LITTLE ROCK,AR,72203-1565,0000,03,3,1000,200311,1,16,000000000,5,01,201404,0,0,02,0,04,0,0,0,D20,ARKANSAS BOXER RESCUE
020701562,METHODIST FAMILY HEALTH FOUNDATION INC,% ALAN JORDAN,1600 ALDERSGATE RD SUITE 200,LITTLE ROCK,AR,72205-6676,0000,03,3,1000,200404,1,17,000000000,1,01,201406,8,6,01,0,06,11630925,2804896,2102000,E11,
020701924,STONE COUNTY HOMETOWN HEALTH PLANNING COALITION INC,% PAT REEVES,288 EAGLE CIR,MOUNTAIN VIEW,AR,72560-8391,0000,03,3,2000,200404,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,E19,
020703257,FAMILY PROMISE OF PULASKI COUNTY INC,,PO BOX 2718,LITTLE ROCK,AR,72203-2718,0000,03,3,1000,200405,1,15,000000000,1,01,201312,3,4,01,0,12,45437,152228,152228,L41,
020715046,WARM WATER THERAPY ASSOCIATION INC,% GEORGIA SUE HORTON,PO BOX 1193,MARSHALL,AR,72650-1193,0000,03,3,1000,200408,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,E60,
020717099,GLAD TIDINGS FAMILY WORSHIP,% BOBBY J ONEAL,1400 N ALBERT PIKE AVE,FORT SMITH,AR,72904-7029,1446,03,9,7000,195902,1,10,268120230,5,01,,0,0,06,0,12,,,,,
020718588,GLORY CLOUD MINISTRY OF JONESBORO,% EARLENE NELSON,1418A WOODFIELD ST,JONESBORO,AR,72401-1000,0000,03,3,7000,201503,1,04,000000000,1,01,,0,0,00,1,12,,,,O22,
020721419,AUTISM SUPPORT GROUP OF NWA,% JUSTIN R TROMBLEY,PO BOX 866,BENTONVILLE,AR,72712-0861,0000,03,3,1000,200411,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,G84,
020723291,OSMUNDSEN COURT,% VICKI GRANTHAM,6124 NORTHMOOR DR,LITTLE ROCK,AR,72204-2504,0000,03,3,1000,200805,1,16,000000000,1,01,201409,5,3,01,0,09,878521,53020,53020,L21,
020774634,RIDGE VIEW MENNONITE CHURCH,% LEONARD NIGHTINGALE,16391 WILDCAT LN,TRUMANN,AR,72472-8071,1971,03,9,7000,196901,1,10,059150001,5,01,,0,0,06,0,12,,,,,
020777334,SIYON SOCIAL WELFARE SOCIETY,% KIRAN AND RHONDA DONGARDIVE,PO BOX 8108,SPRINGDALE,AR,72766-8108,0000,03,3,1000,200701,1,15,000000000,1,01,201403,4,3,01,0,03,241520,74656,74656,T11,
020785880,GRAVETTE FFA SUPPORTERS,% DALE DENVER,PO BOX 343,GRAVETTE,AR,72736-0343,0000,03,3,1200,201012,1,16,000000000,1,01,201408,0,0,02,0,08,0,0,0,B82,
020789784,ARKANSAS CAN DO INC,% JUDITH YOUNG,2001 PERSHING CIR STE 300,N LITTLE ROCK,AR,72114-1844,0000,03,3,1000,200707,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P50,
020791781,AMERICAN LEGION,% BARBARA AGUIRRE,711 W PERSIMMON ST,ROGERS,AR,72756-3655,0925,19,9,1000,194603,1,00,907908000,5,01,201212,0,0,02,0,12,0,0,0,,100 WILLIAM BATJER
020796301,PATH 2 RESTORATION MINISTRIES,,4301 W KINGS HWY,PARAGOULD,AR,72450-2511,3030,03,9,7000,197704,1,10,002029000,1,01,,0,0,06,0,12,,,,,
030264619,SOCIETY FOR COMMERCIAL ARCHEOLOGY INC,% DEPT OF POPULAR CULTURE,PO BOX 2500,LITTLE ROCK,AR,72203-2500,0000,03,3,1000,197806,1,15,062000000,1,01,201412,3,3,01,0,12,63895,53789,53789,,
030396343,EMBASSY CHURCH OF THE ASSEMBLIES OF GOD INC,% PASTOR CHARLES M BARNES,PO BOX 17070,N LITTLE ROCK,AR,72117-0070,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,X21,
030401082,CONCORD BAPTIST CHURCH,% DEBBIE WEBB,PO BOX 1259,MENA,AR,71953-1259,1674,03,9,7000,196408,0,10,000000000,5,01,,0,0,06,0,12,,,,,
030402602,SOUTHERN HEIGHTS BAPTIST CHURCH,% RAMA SMITH,279 HIGHWAY 221 S,BERRYVILLE,AR,72616-9119,2012,03,9,7000,196905,0,10,029000000,5,01,,0,0,06,0,12,,,,,
030403133,WESTSIDE STEELERS,% DONALD HOWARD,7018 LANGSTON LN,LITTLE ROCK,AR,72209-8794,0000,03,3,1000,200501,1,16,000000000,1,01,201406,0,0,02,0,06,0,0,0,N65,
030405736,MARION COUNTY HOMETOWN HEALTH INC,% MIKE ROTENBERRY,PO BOX 767,YELLVILLE,AR,72687-0767,0000,03,3,1000,200204,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,E70,
030426716,BIKES BLUES & BARBEQUE INC,,PO BOX 712,FAYETTEVILLE,AR,72702-0712,0000,03,3,1000,200305,1,16,000000000,1,01,201412,4,5,01,0,12,127273,924293,93703,T30,
030431682,ALPINE CEMETERY MEMORIAL CHAPEL INC,% GEORGE FRANKS,112 APPLE BLOSSOM DR,ARKADELPHIA,AR,71923-9387,0000,03,3,1000,200208,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,Y50,
030433929,ALABAMA HOUSING AUTHORITIES EDUCATION AND ENRICHMENT FUND INC,% WEST JILL W,1 RIVERFRONT PL STE 700,N LITTLE ROCK,AR,72114-5647,0000,03,3,1000,200302,1,15,000000000,1,01,201409,5,2,02,0,09,593394,23794,23794,O50,
030446489,HOPEVILLE ASSEMBLY OF GOD,% DAVID W ENDSLEY,RR 1 BOX 65,BEARDEN,AR,71720-9404,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
030446656,HORSESHOE BEND CHURCH OF THE NAZARENE,% RICHARD HEIDE,911 FOURTH ST,HORSESHOE BND,AR,72512-3728,1588,03,9,7000,196307,1,10,001000000,5,01,,0,0,00,0,12,,,,,
030450170,REDEEMED TEMPLE OUTREACH MINISTRIES,% FAYEOLA BLUNT,3103 TULIP ST,PINE BLUFF,AR,71603-4840,0000,03,3,1270,200210,1,10,000000000,1,01,,0,0,00,0,12,,,,X21,
030483647,PEGASUS RESEARCH FOUNDATION,% DAVID M LOVE,20 MAISONS DR,LITTLE ROCK,AR,72223-9017,0000,03,3,1000,200404,1,15,000000000,1,01,201412,2,1,02,0,12,11366,2710,2710,I60,
030492613,HABITAT FOR HUMANITY INTERNATIONAL INC,% MARY OLSON,PO BOX 412,HELENA,AR,72342-0412,8545,03,9,1000,198701,1,15,029380000,1,01,201412,0,0,02,0,12,0,0,0,L20Z,HFH OF PHILLIPS CO AR INC
030495580,SAINT LEO THE GREAT CATHOLIC UNIVERSITY PARISH,% ERNEST HARDESTY,PO BOX 9033,RUSSELLVILLE,AR,72811-9033,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
030497215,OAKHILL FAMILY WORSHIP CENTER PENTACOSTAL CHURCH OF GOD,% DARRELL CAULDWELL,7226 WHEAT RD,N LITTLE ROCK,AR,72118-1676,1446,03,9,7000,195902,1,10,268120230,5,01,,0,0,06,0,12,,,,,
030501679,TOASTMASTERS INTERNATIONAL,% MATT J HOLMQUIST,2505 N HAMPTON CT,FAYETTEVILLE,AR,72703-6605,0820,03,9,2000,194505,1,16,000000000,5,01,201412,0,0,02,0,12,0,0,0,,4932 RAZORBACK WORD MASTERS
030506712,ALTRUSA INTERNATIONAL FOUNDATION INC,% VELLA LEWIS,1303 NW 7TH ST,BENTONVILLE,AR,72712-4558,9381,03,9,1000,198512,1,15,059000000,1,01,201405,0,0,02,0,05,0,0,0,,BENTONVILLE-BELLA VISTA ARKANSAS
030515318,TERRI CLARK MINISTRIES INC,% TERRI CLARK,PO BOX 135,PEARCY,AR,71964-0135,0000,03,3,1200,200406,1,15,000000000,1,01,201312,2,4,01,0,12,21949,133020,132448,Q33,
030528820,MOUNTAIN VIEW COMMUNITY CHURCH,% RANDALL COTHRAN,4800 S BLACK OAK RD,BOONEVILLE,AR,72927-7410,8585,03,9,7000,198309,1,10,001000000,1,01,,0,0,06,0,12,,,,,
030558779,DEVOTED TO THE WORD MINISTRIES,% BETTY COCHRAN,PO BOX 1407,ALMA,AR,72921-1407,0000,03,3,7200,200508,1,15,000000000,1,01,201412,2,3,01,0,12,12253,60674,60674,X21,
030576128,DOWN SYNDROME ASSOCIATION OF NORTHEAST ARKANSAS INC,% VICKIE SPEAKS,PO BOX 10115,JONESBORO,AR,72401-1215,0000,03,3,1200,200603,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,G25,
030589335,CHRISTIAN LIFE FELLOWSHIP JONESBORO AR,% LARRY HOLMES,900 MARCOM DR,JONESBORO,AR,72401-7057,4128,03,9,7000,195906,1,10,001000000,1,01,,0,0,06,0,06,,,,,
030591193,BETHEL AFRICAN METHODIST EPISCOPAL CHURCH OF LITTLE ROCK ARKANSAS,% GEORGE S IVORY,816 W 16TH ST,LITTLE ROCK,AR,72202-3736,0000,03,3,7000,200610,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
030606562,KINGSLAND CEMETERY ASSOCIATION INC,% ANGELIA CROUSE,1270 HIGHWAY 189 S,KINGSLAND,AR,71652-9151,0000,13,3,1000,200709,1,00,000000000,1,01,201505,0,0,02,0,05,0,0,0,Y50,
030607606,WALK OF FAITH OUTREACH MINISTRIES,% PHILLIP ROBERTS,PO BOX 13614,MAUMELLE,AR,72113-0614,0000,03,3,1000,200704,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,P85,
030609516,AMERICAN LEGION,% MR LORENZO ROGERS,821 N MAGNOLIA ST,N LITTLE ROCK,AR,72114-4719,0925,19,9,1000,194603,1,00,907908000,5,01,201412,0,0,02,0,12,0,0,0,,74 MICHAEL VANN JOHNSON JR
030610836,MARINE CORPS LEAGUE,% JAMES L SCOTT,202 CHANCY LN,COVE,AR,71937-9708,0955,04,9,3000,194607,2,00,908279265,5,01,201412,0,0,02,0,12,0,0,0,,1261 MCL HERBERT A LITTLETON DET
030611562,QUINN CHAPEL AFRICAN METHODIST EPISCOPAL CHURCH,% DIANE L BURL,723 N 8TH ST,FORT SMITH,AR,72901-2209,2632,03,9,7000,197505,1,10,000000000,5,01,,0,0,06,0,12,,,,,
030614632,AMERICAN POSTAL WORKERS UNION,% WILLIAM NAZARENKO PRESIDENT,PO BOX 1064,MOUNTAIN HOME,AR,72654-1064,2474,05,9,3000,197311,2,00,263279000,5,01,201412,0,0,02,0,12,0,0,0,,5008 MOUNTAIN HOME LOCAL APWU
043611535,SABBATH CHURCH OF GOD,% WARREN ZEHRUNG,PO BOX 30332,LITTLE ROCK,AR,72260-0006,0000,03,3,7000,200207,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
043617224,TOASTMASTERS INTERNATIONAL,% TODD N NAGEL,5800 RANCH DR,LITTLE ROCK,AR,72223-4497,0820,03,9,2000,194505,1,16,059319000,1,01,201412,0,0,02,0,12,0,0,0,,7152 FAMILYLIFE TOASTMASTERS CLUB
043631213,LITTLE ROCK PUBLIC EDUCATION FOUNDATION INC,,C/O 3805 WEST 12TH STREET,LITTLE ROCK,AR,72225-0000,0000,03,3,1000,200209,1,15,000000000,1,01,201406,1,1,02,0,06,3072,2,2,B112,JAMES T KENNETH EDD
043665461,ARKANSAS CELTIC MUSIC SOCIETY,% LOUISA BOYD,10601 WILDER RD,MABELVALE,AR,72103-9021,0000,03,3,1000,200209,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A68,LOUISA BOYD
043667496,HILL COUNTRY ART GALLERY INC,% MARGARET BANCROFT,260 INDEPENDENCE DR,MOUNTAIN HOME,AR,72653-5142,0000,03,3,2000,200411,1,16,000000000,1,01,201406,0,0,02,0,06,0,0,0,,
043667535,KIDS CHANCE OF ARKANSAS,% WILLIAM J ZIHALA,PO BOX 250249,LITTLE ROCK,AR,72225-0249,0000,03,3,1000,200309,1,15,000000000,1,01,201312,3,3,01,0,12,51060,57123,38621,B82,
043668970,SOUTHEAST PULASKI COUNTY CITIZENS ACTION COMMITTEE,% REGINALD RODGERS,PO BOX 262,SWEET HOME,AR,72164-0262,0000,03,3,2000,200708,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B90,
