EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010896398,MARINE CORPS LEAGUE,% JAMES P COAN,PO BOX 1081,SIERRA VISTA,AZ,85636-1081,0955,04,9,3000,194511,2,00,036279265,5,01,201506,0,0,02,0,06,0,0,0,,1283 THUNDER MOUNTAIN DETACHMENT
010898232,ONE HEART ONE HOME,% ONE HEART ONE HOME,5221 N QUAIL RUN PL,PARADISE VLY,AZ,85253-7050,0000,03,3,1200,200711,1,15,000000000,1,01,201404,0,0,02,0,04,0,0,0,P99,
010899845,SOUTHERN ARIZONA LOGISTICS EDUCATION ORGANIZATION,% NILS URMAN,PO BOX 26861,TUCSON,AZ,85726-6861,0000,03,3,2000,200910,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,S41,SALEO
010904345,PHOENIX LODGE 2 FRATERNAL ORDER OF POLICE FOUNDATION INC,% JOHN GLUHAK,12851 N 19TH AVE,PHOENIX,AZ,85029-2654,0000,03,3,1000,200710,1,15,000000000,1,01,201312,2,2,02,0,12,23537,22110,22110,T20,
010921375,COMMUNITY CARE PREVENTION AND REVITALIZATION CORP,% MELODY CABRERA,2502 E HARVARD ST,PHOENIX,AZ,85008-1816,0000,03,3,1000,200904,1,15,000000000,1,01,201506,0,0,02,0,06,0,0,0,P80,
010923312,LITTLE RASCALS RESCUE,% JENNIFER KENNEY,4007 W CHARLOTTE DR,GLENDALE,AZ,85310-3243,0000,03,3,4000,200907,1,15,000000000,1,01,201312,1,4,01,0,12,4516,112637,112637,D20,
010923733,SALMO 23 CHURCH,% MARTHA BRAVO,7404 W CAMELBACK RD,GLENDALE,AZ,85303-6114,0000,03,3,7000,201105,1,10,000000000,1,01,,0,0,06,0,06,,,,X21,
010924279,MARINE CORPS LEAGUE,% GAYLE M SMITH,8021 N BOUNTY PL,TUCSON,AZ,85741-1020,0955,08,9,1000,194511,2,00,036279265,5,01,201406,0,0,02,0,06,0,0,0,,1344 MARANA NIGHTHAWK 72 DET
010932986,DISABLED AMERICAN VETERANS AUXILIARY INC,% SHARON LINTON,12615 N 35TH ST,PHOENIX,AZ,85032-7220,2473,04,9,1000,197310,1,00,908921000,5,01,201405,0,0,02,0,06,0,0,0,,STATE OF ARIZONA
010934333,LUGO CHARITIES INC,% JESSE LUGO,3528 E 29TH ST,TUCSON,AZ,85713-0000,0000,03,3,1000,201001,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,T30,
010945215,BLUE STAR MOTHERS OF AMERICA INC,% THERESA KOONTZ,503 E FAIRWAY DR,LITCHFIELD PK,AZ,85340-4409,1878,03,9,1000,200408,1,15,908000000,5,01,201408,0,0,02,0,08,0,0,0,,4AZ BSM OF THE SOUTHEWEST VALLEY
010954806,PRO LIFE RIBBON,% JACOB BARR,6616 N LOS LEONES DR,TUCSON,AZ,85718-1808,0000,03,3,1000,201004,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,E01,
010956521,SOCIETY OF ST VINCENT DE PAUL HOLY FAMILY CATHOLIC CHURCH,% STEWART J SMITH,2348 E DRACHMAN ST,TUCSON,AZ,85719-4320,5496,03,9,7000,200702,1,15,000000000,5,01,201409,0,0,02,0,09,0,0,0,P99,
010959364,LINKING SPORTS & COMMUNITIES,% DENISE MERIDITH,1201 E PALO VERDE DR,PHOENIX,AZ,85014-2354,0000,03,3,1200,201008,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,O50,
010960178,CHILDREN OF DESTINY MINISTRIES,SUSAN PORTER,8438 W QUAIL TRACK DR,PEORIA,AZ,85383-4829,0000,03,3,1000,201503,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,P62,
010963504,ZONTA INTERNATIONAL,% NANCY OLMSTEAD,9950 N LA CHOLLA BLVD,TUCSON,AZ,85742-9645,1219,04,9,1300,000000,2,00,602040575,5,01,201405,0,0,02,0,05,0,0,0,,OLD PUEBLO
010964525,TANQUE VERDE SOCCER CLUB,,120 S HOUGHTON RD 138-120,TUCSON,AZ,85748-6731,0000,03,3,1000,201007,1,16,000000000,1,01,201304,2,5,01,0,04,21189,501245,496932,N64,
010964993,NATIONAL COUNCIL OF THE UNITED STATES SOCIETY OF ST VINCENT DEPAU,% CONRAD G CHAVEZ,221 E MAIN ST,SAFFORD,AZ,85546-2051,5496,03,9,7000,200702,1,16,000000000,5,01,201409,4,4,01,0,09,246697,124633,118227,P99,3165 ST VINCENT DE PAUL SOCIETY
010965543,MILITARY ORDER OF THE PURPLE HEART OF THE USA,% JERRIE ELLIS,41562 W SNOW BIRD LN,MARICOPA,AZ,85138-0000,1495,19,9,1000,196008,2,00,000000000,5,01,201506,0,0,02,0,06,0,0,0,,1898 LAMOPH UNIT
010967355,TEAM RFJ INC,% JOHN RHODES,1005 W WINDWARD CT,PHOENIX,AZ,85086-6363,0000,03,3,1000,201008,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,O50,
010972972,WAT BUDDHAMETTA INC,% PHRA SARAYUT ARNANTA,1133 S SWAN RD,TUCSON,AZ,85711-4909,0000,03,3,7000,201106,1,10,000000000,1,01,,0,0,06,0,12,,,,X50,TUCSON BUDDHIST MEDITATION CENTER
010974604,AMERICAN LEGION AUXILIARY,,PO BOX 476,CONCHO,AZ,85924-0476,0964,19,9,1000,194610,1,00,319907000,5,01,201309,0,0,02,0,09,0,0,0,,130 CPL JOE MCCARTHY
010975325,EMPTY BOWL PET FOOD PANTRY INC,% MARY NEULING,610 N BELL RD,PHOENIX,AZ,85022-0000,0000,03,3,1000,201011,1,15,000000000,1,01,201312,5,5,01,0,12,611428,665991,665991,D20,
010975568,WALKER COMMUNITY ACTION ALLIANCE,% LOREN BYKERK TREASURER WCAA,5353 S WALKER RD,PRESCOTT,AZ,86303-8609,0000,03,3,1000,201102,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,S20,
020167679,COCHISE COUNTY YOUTH ORCHESTRA,% WILLIAM JONES,PO BOX 391,SIERRA VISTA,AZ,85636-0391,0000,03,3,2000,200403,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A69,
020542260,CARPE DIEM COLLEGIATE HIGH SCHOOL,% RICK OGSTON,PO BOX 6502,YUMA,AZ,85366-2522,0000,03,1,2000,200308,1,11,000000000,1,01,201406,6,6,01,0,06,3811664,1989362,1989362,B039,
020550024,THETA NU XI MULTICULTURAL SORORITY INC,% ANA LAURA ISLAS,PO BOX 210017,TUCSON,AZ,85721-0017,5437,07,9,1000,200308,2,00,000000000,5,01,201408,0,0,02,0,08,0,0,0,B83,MU CHAPTER
020565840,ARIZONA ADVOCACY FOUNDATION INC,% ERIC EHST,3117 N 16TH ST STE 120,PHOENIX,AZ,85016-7678,0000,03,3,1000,200301,1,15,000000000,1,01,201412,4,5,01,0,12,141431,769827,769827,B99,
020612886,SOUTHERN AZ AL-ANON INFORMATION SERVICES,% MARY JANE GILETTE,1011 N CRAYCROFT RD,TUCSON,AZ,85711-7309,0000,03,3,2000,200212,1,15,000000000,1,01,201412,2,3,02,0,12,15012,31733,16325,F20,
020615509,RETINOBLASTOMA OF ARIZONA,%,PO BOX 11074,CHANDLER,AZ,85248-0002,0000,03,3,1200,200306,1,15,000000000,5,01,201405,0,0,02,0,05,0,0,0,H194,
020622539,NIKKIS HOPE FOUNDATION,% SCOTT WHITE,2592 W PHILLIPS RD,SAN TAN VLY,AZ,85142-6670,0000,03,3,1000,200207,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,T20,
020630303,AMATEUR RADIO COUNCIL OF ARIZONA,,16845 N 29TH AVENUE 312,PHOENIX,AZ,85053-3041,0000,03,3,2600,200208,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,M20,
020637368,GOLDEN STATE HUMAN DEVELOPMENT COALITION,% GREGORY L JOHNSON,3544 W SOUTHERN AVE,MESA,AZ,85204-0000,0000,03,3,1200,200307,1,15,000000000,1,01,201306,4,5,01,0,06,193475,718366,718366,P20,
020643508,GRAYHAWK CLASSIC RESIDENTS FOUNDATION,% JOSEPH A LARSON,7501 E THOMPSON PEAK PKY,SCOTTSDALE,AZ,85255-4525,0000,03,3,1000,200210,1,15,000000000,1,01,201412,5,4,01,0,12,789826,250911,250911,P20,
020643993,VALLEY VIEW PRESCHOOL FAMILY FACULTY ORGANIZATION,% SCALA DEGROOD,3435 E SUNRISE DR,TUCSON,AZ,85718-3211,0000,03,3,1000,200811,1,15,000000000,1,01,201406,0,0,02,0,06,0,0,0,B94,
020646944,KYRENE APRENDE MIDDLE SCHOOL PARENT TEACHER STUDENT ORG,,777 N DESERT BREEZE BLVD,CHANDLER,AZ,85226-6218,0000,03,3,1000,201411,1,15,000000000,1,01,201406,0,0,02,0,06,0,0,0,B94,
020651198,ARIZONANS FOR CHILDREN INC,% KAYE L MCCARTHY,2435 E LA JOLLA DR,TEMPE,AZ,85282-6048,0000,03,3,1000,200302,1,15,000000000,1,01,201412,6,5,01,0,12,1665894,967302,967302,P40,
020672634,HARVEST MINISTRIES,% J DALE BITTLE,401 W MALEY ST,WILCOX,AZ,85643-2026,0000,03,3,7000,200403,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
020678512,PHOENIX HERPETOLOGICAL SOCIETY INC,,20701 N SCOTTSDALE RD SUITE 10,SCOTTSDALE,AZ,85255-6413,0000,03,3,1000,200305,1,15,000000000,1,01,201312,4,4,01,0,12,245133,361962,353795,D60,JOHNSON RUSSELL J
020680295,VALLEY OF THE SUN SCHOOL PROPERTIES SIX,% CORPORATION,1142 W HATCHER RD,PHOENIX,AZ,85021-3045,0000,03,3,1000,200408,1,16,000000000,1,01,201406,6,3,01,0,06,1148020,91842,91842,F33,
020682976,TIERRA DEL SOL INSTITUTE,% JACQUELINE A SOULE,5121 W CAMINO DE LA AMAPOLA,TUCSON,AZ,85745-9715,0000,03,3,1000,200306,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,C99,
020683003,BRIDGES ACROSS BORDERS INC,% CAROL F MOSLEY,5090 S RENEWAL LN,TUCSON,AZ,85747-5907,0000,03,3,1200,200312,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,Q20,
020690212,FRIENDS OF FLAGSTAFFS FUTURE,% MARILYN WEISSMAN,PO BOX 23462,FLAGSTAFF,AZ,86002-3462,0000,03,3,1000,200309,1,15,000000000,1,01,201409,3,3,01,0,09,25094,63813,63813,S21,
020703915,OASIS OF GRACE ASSEMBLY OF GOD,% BYRON R CAMPBELL JR,10018 E WATFORD WAY,SUN LAKES,AZ,85248-7203,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
020703919,ACTS OF FAITH INC,% JAMES CORLEY,33897 N WASH VIEW RD,QUEEN CREEK,AZ,85142-3000,0000,03,3,1200,200602,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,P60,
020704253,ESPERANZA COMMUNITY COLLEGIAL ACADEMY,% PAMELA J CULLEN,2507 E BELL RD,PHOENIX,AZ,85032-2413,0000,03,3,2000,200403,1,11,000000000,1,01,201406,3,4,01,0,06,82272,320155,320155,B29,
020710228,ALTERED TAILS,,950 W HATCHER RD,PHOENIX,AZ,85021-3139,0000,03,3,4100,200312,1,15,000000000,1,01,201312,6,6,01,0,12,1598745,1157788,1060924,D20,
020717213,TOASTMASTERS INTERNATIONAL,% KHALA M STANFIELD,100 N 15TH AVE STE 402,PHOENIX,AZ,85007-2636,0820,03,9,2000,194505,1,16,059319000,1,01,201412,0,0,02,0,12,0,0,0,,613567 AZ YOU LIKE IT TOASTMASTERS
020717767,VERDE VALLEY CYCLISTS COALITION,% RANDY VICTORY,PO BOX 20332,SEDONA,AZ,86341-0332,0000,03,3,2000,200411,1,15,000000000,1,01,201506,0,0,02,0,06,0,0,0,B99,
020718418,NACO WELLNESS INITIATIVE,% THOMAS CARLSON,PO BOX 1648,BISBEE,AZ,85603-2648,0000,03,3,1000,200504,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,E32,
020721950,TOASTMASTERS INTERNATIONAL,% WILLIAM E BRISTOL,7017 W BRANHAM LN,LAVEEN,AZ,85339-3417,0820,03,9,2000,194505,1,16,059319000,1,01,201412,0,0,02,0,12,0,0,0,,607860 LUKE TOASTMASTERS CLUB
020728999,OCOTILLO LITERARY ENDEAVORS INC,% TAYLOR JOHNSON,PO BOX 44000,TUCSON,AZ,85733-4000,0000,03,3,2000,200701,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A99,TUCSON POETRY FESTIVAL
020730601,LA ROCA COMUNIDAD CRISTIANA,,3696 W ORNG GRV RD,TUCSON,AZ,85741-3077,0000,03,3,7000,200909,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
020747858,BENITA INTERNATIONAL CHILDRENS ORGANIZATION,% GEORGE BOTEA,2200 E CAMELBACK RD STE 217,PHOENIX,AZ,85016-3456,0000,03,3,1000,200605,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,P30,BICO
020750551,SPIRITUAL SOJOURNS,% DOUGLAS A KNOX,9875 N HIGH MEADOW TRL,TUCSON,AZ,85742-9155,0000,03,3,7000,200609,1,10,000000000,1,01,,0,0,06,0,12,,,,Q12,
020757088,SAFFORD PTO,% TAMELA MYERS,200 E 13TH ST,TUCSON,AZ,85701-2140,0000,03,3,2000,201410,1,16,000000000,5,01,201505,0,0,02,0,05,0,0,0,B94,
