EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010844437,ENFOQUE IXCAN,% SCOTT PIKE,13670 NW PETTYGROVE ST,PORTLAND,OR,97229-4440,0000,03,3,1000,200605,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,Q33,
010862616,SHALOM PRAYER CENTER,% DOROTHY JEAN BEYER,840 S MAIN ST,MOUNT ANGEL,OR,97362-9608,0928,03,9,1000,194603,1,10,000000000,5,01,201412,4,5,06,0,12,394804,682669,228148,,
010862621,BENEDICTINE SISTERS,% DOROTHY JEAN BEYER,925 S MAIN ST,MOUNT ANGEL,OR,97362-9578,0928,03,9,1700,194603,1,15,031150120,5,01,201412,6,5,13,0,12,1990134,738253,499759,,ST JOSEPH SHELTER
010866805,INSTITUTE FOR LANGUAGE AND EDUCATION POLICY INC,% JAMES W CRAWFORD,PO BOX 19790,PORTLAND,OR,97280-0790,0000,03,3,1000,200610,1,16,000000000,2,01,201503,0,0,02,0,03,0,0,0,T20,
010867255,KINGDOM FIRST CHRISTIAN CENTER INC,% HORIS GREEN,PO BOX 20952,PORTLAND,OR,97294-0952,0000,03,3,7000,200805,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010872176,PAINT ACROSS AMERICA,% KARA HULTIN,5114 SE 35TH AVE,PORTLAND,OR,97202-4118,0000,03,3,1000,200702,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A20,
010873084,SKYLINE BAPTIST CHURCH,,4787 SKYLINE RD S,SALEM,OR,97306-2404,1675,03,9,7000,196408,1,10,001029000,5,01,,0,0,06,0,12,,,,,
010875323,KNIGHTS OF COLUMBUS,% JAMES ROHRICH,3135 SE 165TH PL,PORTLAND,OR,97236-1850,0188,08,9,1000,194010,1,00,036029265,5,01,201406,2,3,01,0,12,18337,47202,39250,Y40,COUNCIL 13700
010876674,PAREA COMMUNITY,% CHARLES J SPEELMAN JR,3439 NE SANDY BLVD PMB 133,PORTLAND,OR,97232-1959,0000,03,3,2000,200708,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B99,
010876961,SILVER LAKE COMMUNITY YOUTH CENTER,% DARRELL R ANDERSON,PO BOX 200,SILVER LAKE,OR,97638-0200,0000,03,3,1000,200902,1,15,000000000,1,01,201312,1,2,02,0,12,695,18206,18206,O20,
010881865,FOSSIL COMMUNITY SCHOLARSHIP FUND,% MARILYN GARCIA,PO BOX 363,FOSSIL,OR,97830-0363,0000,03,3,1000,200810,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,B82,
010882460,AAMA STATE OF OREGON SOCIETY LINN- BENTON CHAPTER,% KARAN DRAHN,PO BOX 1231,ALBANY,OR,97321-0537,0000,06,3,1000,201204,2,00,000000000,1,01,201503,0,0,02,0,03,0,0,0,S41,LINN BENTON CHPTR OF MEDICAL ASSTS
010883236,CURRY FAIR FRIENDS,% TERRY BOATMAN,29392 ELLENSBURG AVE,GOLD BEACH,OR,97444-7718,0000,03,3,1200,200902,1,16,000000000,1,01,201312,3,3,01,0,12,25205,74691,45601,S11,
010888477,THE KOHL KITTY KARE,% GLORIA KOHL,1431 SOUTHWEST BLVD,COOS BAY,OR,97420-1137,0000,03,3,4000,200908,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,,
010892519,COUNCIL FOR PROSTITUTION ALTERNATIVES INC,% LILA LEE,PO BOX 74,LAKE OSWEGO,OR,97034-0011,0000,03,3,1000,200710,1,15,000000000,1,01,201406,0,0,02,0,06,0,0,0,P50,
010893022,LESSONS AND PAWS,% ESTELA BERNAL,PO BOX 13451,PORTLAND,OR,97213-0451,0000,03,3,1200,200707,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,D20,
010899030,SHERWOOD CRUISERS CAR CLUB,% LESLIE BAHLS,26361 SW LABROUSSE RD,SHERWOOD,OR,97140-8940,0000,07,3,1000,201204,2,00,000000000,5,01,201412,0,0,02,0,12,0,0,0,N50,
010911439,PINE EAGLE EDUCATION FOUNDATION,% LAURI BRYAN,PO BOX 411,HALFWAY,OR,97834-0411,0000,03,3,2000,201302,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,B11,
010914259,LUNACY STAGEWORKS INC,% RICHARD CASTLE,13019 SE LINCOLN ST,PORTLAND,OR,97233-1435,0000,03,3,1200,201109,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A65,
010916664,TOPS CLUB INC,% DONNA J ROVA,2503 CANTERBURY ST,EUGENE,OR,97404-1976,5501,03,9,1200,200809,1,16,000000000,5,01,201412,0,0,02,0,12,0,0,0,,1138 EUGENE
010916694,TOPS CLUB INC,% SUSAN MALYSZAK,2632 CHUCKANUT ST,EUGENE,OR,97408-7379,5501,03,9,1200,200809,1,16,000000000,5,01,201503,0,0,02,0,03,0,0,0,,1020 CRESWELL OR
010917003,BIBLE FELLOWSHIP OF MONUMENT,% 101 NE LST AVENUE,101 NE 1ST AVE,JOHN DAY,OR,97845-1201,0000,03,3,7000,201106,1,10,000000000,1,01,,0,0,06,0,06,,,,X21,
010917207,CLAN BAILEY SOCIETY INTERNATIONAL,% DENISE BEASLEY,16147 APPERSON BLVD,OREGON CITY,OR,97045-1107,0000,04,2,1000,200908,2,00,000000000,1,01,201412,0,0,02,0,12,0,0,0,A23,
010921220,BELLVIEW PTO,% BELLVIEW PTO,1070 TOLMAN CREEK RD,ASHLAND,OR,97520-3649,0000,03,3,1000,200906,1,16,000000000,1,01,201408,0,0,02,0,08,0,0,0,B94,
010926686,TOOTH TROOP,% KAREN PHILLIPS,16880 NE HERD RD,NEWBERG,OR,97132-6674,0000,03,3,1000,200911,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,E60,
010928994,HELPING HANDS HEARTS OF GOLD FOUNDATION,% KANDACE K HORLINGS,14525 SW CHESTERFIELD LN,TIGARD,OR,97224-1972,0000,03,3,1000,201002,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,L20,
010930718,SIUSLAW AREA PARTNERSHIP TO PREVENT SUBSTANCE ABUSE,% JENNY VELINTY,PO BOX 1036,FLORENCE,OR,97439-0049,0000,03,3,1000,201007,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,F21,SAPPSA
010932751,LIFESTYLE MEDICINE FOUNDATION,% MARC BRAMAN,PO BOX 4141,SALEM,OR,97302-8141,0000,03,3,1000,201002,1,15,000000000,1,01,201412,3,4,01,0,12,46386,132195,132195,G03,
010934461,BAHAIS OF YAMHILL COUNTY,% MRS ANNA S NASH,901 W SHERIDAN ST,NEWBERG,OR,97132-6842,9508,03,9,7000,199505,1,10,001000000,1,01,,0,0,06,0,12,,,,,8573 YAMHILL COUNTY
010937900,GORGE GOODTIMERS,% JOHN VOGEL,782 FOXLEY RD,HOOD RIVER,OR,97031-9722,0000,07,3,1000,201405,2,00,000000000,5,01,201406,0,0,02,0,06,0,0,0,T99,
010941543,ASSOCIATION FOR THE DEVELOPMENT AND PRESERVATION OF WORLD FOLK TRADIT,% GEORGE KACHMARIK,2003 NE HOLMAN ST,PORTLAND,OR,97211-5478,0000,03,3,2000,201003,1,15,000000000,5,01,201412,0,0,02,0,12,0,0,0,A62,
010944988,CHEHALEM VALLEY BMX,,PO BOX 726,NEWBERG,OR,97132-0726,0000,03,3,1000,201004,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,,
010947548,PORTLAND MEDICAL COMMUNITY MANAGERS,% OREGON MEDICAL ASSOCIATION,1130 NW 22ND AVE STE 150,PORTLAND,OR,97210-2900,0000,06,3,1000,201007,2,00,000000000,1,01,201412,2,2,02,0,12,14177,14168,14168,S41,
010950792,WRIGHT FAMILY FOUNDATION,% CYNTHIA DAUM,12375 SW FIELDING CT,BEAVERTON,OR,97008-6918,0000,03,3,1000,201103,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,G43,
010952431,IVERSON MINISTRIES INTERNATIONAL,% ROXANN IVERSON,2051 NW NANCY DR,GRESHAM,OR,97080-0000,0000,03,3,1000,201111,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,X19,
010953706,OR DEAL INC,% OR DEAL,1030 SW JEFFERSON ST APT 524,PORTLAND,OR,97201-3467,0000,03,3,1000,201105,1,15,000000000,1,01,201312,4,2,02,0,12,116500,16700,16700,T20,ELDER ABUSE NETWORK
010955852,GOLD WING ROAD RIDERS ASSOCIATION,% LARRY OVERTON,1401 NE STANDARD LN,HERMISTON,OR,97838-0000,7196,04,9,1000,198302,2,00,317000000,1,01,201412,0,0,02,0,12,0,0,0,,OR-H
010957576,VETERANS FOR PEACE INC,% SHELLY CORTEVILLE,PO BOX 716,SPRINGFIELD,OR,97477-0119,9168,03,9,1000,198808,1,15,000000000,5,01,,0,0,02,0,12,,,,,159 VETERANS FOR PEACE CHAPTER
010957717,DEPARTMENT OF OREGON LADIES AUXILIARY TO THE VFW OF THE U S,% PATRICIA GORE,310 SW WALNUT ST,HILLSBORO,OR,97123-3942,5743,19,9,1000,201007,2,00,000000000,5,01,201406,1,1,02,0,06,2466,1356,1356,W30,2666 MARTIN J RYAN AUXILIARY
010959162,SKYLL,% JOHN STORY,PO BOX 21106,KEIZER,OR,97307-1106,0000,07,3,1000,201406,2,00,000000000,1,01,201412,0,0,02,0,12,0,0,0,N50,SALEM KEIZER YOUTH LACROSSE LEAGUE
010961554,OREGON SOCIETY OF DERMATOLOGY ASSOCIATES,% KIM SANDERS,11490 SW 12TH ST,BEAVERTON,OR,97005-4091,0000,03,3,1000,201009,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,,
010963830,DESERT DREAM MENTOR PROGRAM,,362 N BROADWAY AVE,BURNS,OR,97720-1748,0000,03,3,2000,201309,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,P80,
010965731,YAMHILL VALLEY PEACEMAKERS,% MARK DAVIS,652 SE WASHINGTON ST,MCMINNVILLE,OR,97128-6127,0000,04,3,3000,201111,2,00,000000000,1,01,201412,0,0,02,0,12,0,0,0,R01,
010975655,A B A T E OF OREGON,% SHERRY HORN,6831 OAKHURST ST,CENTRAL POINT,OR,97502-3460,8037,04,9,1000,198604,2,00,559318509,0,01,,0,0,01,0,12,,,,,JACKSON COUNTY ABATE
010975840,NORTHWEST RUSSIAN AMERICAN COMMUNITY CENTER,% RAFAIL LEVKOVSKY,6780 SW 153RD AVE,BEAVERTON,OR,97007-5065,0000,03,3,1000,201106,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,P84,
010976744,DEPARTMENT OF OREGON LADIES AUXILIARY TO THE VFW OF THE U S,% LAVERN GUSTAFSON,61955 HIGHWAY 197,DUFUR,OR,97021-6902,5743,19,9,1000,201007,2,00,000000000,5,01,201406,0,0,02,0,06,0,0,0,W30,2471 WILLARD ANDERSON AUXILIARY
020348900,MISSIONARY SERVANTS OF POPE JOHN PAUL I,,7845 SW 186TH AVE,BEAVERTON,OR,97007-5683,0000,03,3,1000,198103,1,15,006000000,1,01,201412,3,3,01,0,12,93581,84312,84312,Q330,
020530982,SEVENTH PRINCIPLE PROJECT OF THE UUA,% THERESA S WIGGINS,1034 SW 13TH AVE,PORTLAND,OR,97205-1702,0000,03,3,1270,200207,1,16,000000000,1,01,201406,3,3,01,0,06,33485,68307,68307,P99,
020531598,OREGON BUDDHIST VIHARA INC,% VEN PALLEBAGE CHANDRASIRI,148 SE WALNUT ST,HILLSBORO,OR,97123-4423,0000,03,3,7000,200207,1,10,000000000,1,01,,0,0,06,0,12,,,,X50,
020534200,AMPLIFIED VERSION MINISTRIES,% PAUL MORGAN,2469 WINTERGREEN AVE NW,SALEM,OR,97304-1916,7086,03,9,7000,198406,1,10,001007029,1,01,,0,0,06,0,12,,,,,
020549553,CASCADE EDUCATION ASSOCIATION,% JACOB SANDERS,10226 MARION RD SE,TURNER,OR,97392-9789,0000,05,3,1000,200205,2,00,000000000,5,01,201206,0,0,02,0,06,0,0,0,J40,
020549589,SOUTHERN OREGON BLUES SOCIETY,% DAVE VESTNEYS,42 LILLIE MAE LN,ROGUE RIVER,OR,97537-9507,0000,04,3,3000,200311,2,00,000000000,1,01,201412,0,0,02,0,12,0,0,0,A6C,
020552421,PACIFIC NORTHWEST FOREST SERVICE ASSOCIATION INC,,PO BOX 5583,PORTLAND,OR,97228-5583,0000,03,3,2000,200206,1,15,000000000,1,01,201312,4,3,02,0,12,131685,29810,29810,C30,
020562462,ANTIOCH CHRISTIAN FELLOWSHIP,,PO BOX 19626,PORTLAND,OR,97280-0626,1675,03,9,7000,196408,1,10,001029000,5,01,,0,0,06,0,12,,,,,
020572789,PORTLAND THEATRE WORKS,,PO BOX 11806,PORTLAND,OR,97211-0806,0000,03,3,2100,200304,1,15,000000000,1,01,201403,0,0,02,0,03,0,0,0,A61,
020584357,TILLAMOOK ESTUARIES PARTNERSHIP,% TILLAMOOK ESTUARIES PARTNERSHIP,PO BOX 493,GARIBALDI,OR,97118-0493,0000,03,3,1000,200205,1,15,000000000,1,01,201409,4,6,01,0,09,413200,1106653,1095569,C30,
020585322,SANTIAM SCRAPPERS QUILT GUILD,% CHRIS MALONE,PO BOX 844,LEBANON,OR,97355-0844,0000,03,3,1200,200611,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A40,
020588614,HEALING HARVEST,% MARGARET T MATOBA,2035 VALHALLA ST,EUGENE,OR,97401-4936,0000,03,3,1000,200305,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,E70,
020597712,FRIENDS OF THE POOL SANDY OR,% KIMBERLEY NELSON,PO BOX 1705,SANDY,OR,97055-1705,0000,03,3,1000,200503,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,N123,
020607278,AMERICAN CHEMICAL SOCIETY,% RICHARD L NAFSHUN,139 GILBERT HALL,CORVALLIS,OR,97331-8546,0945,03,9,2800,194605,0,16,000000000,5,01,201412,0,0,02,0,12,0,0,0,,NORTHWEST
020609835,FRIENDS OF THE TUALATIN PUBLIC LIBRARY,% MARILYN BOGDAN,PO BOX 3914,TUALATIN,OR,97062-3914,0000,03,3,1000,200509,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,B117,
020612966,COLUMBIA RIVER PIECEMAKERS QUILT GUILD,% PAM BENHAM TREASURER,PO BOX 234,COLUMBIA CITY,OR,97018-0234,0000,07,3,1000,200209,2,00,000000000,1,01,201407,0,0,02,0,07,0,0,0,N50,
020647127,THE OREGON STATE FEDERATION OF GARDEN CLUBS INC,% SHANNON FITZGIBBONS,34885 S BUCK WAY,DEER ISLAND,OR,97054-9717,3973,03,9,1200,200305,1,16,000000000,5,01,201506,0,0,02,0,06,0,0,0,C42,ST HELENS GARDEN CLUB
020651587,CHRISTIAN BUSINESS ASSOCIATES MINISTRIES,% TEODOR SACACIU,15550 SE YAMHILL ST,PORTLAND,OR,97233-3247,0000,03,3,7000,200408,1,10,000000000,1,01,,0,0,06,0,06,,,,X21,
020658798,FR BERNARD YOUTH CENTER INC,,PO BOX 790,MOUNT ANGEL,OR,97362-0790,0000,03,3,1720,200310,1,16,000000000,1,01,201406,4,4,01,0,06,474831,344085,322337,X20,
020659877,THE OREGON STATE FEDERATION OF GARDEN CLUBS INC,% JOHN W LUDI,35071 SE HIGHWAY 211,BORING,OR,97009-9584,3973,03,9,1200,200305,1,16,000000000,5,01,201406,0,0,02,0,06,0,0,0,C42,SANDY GARDEN CLUB
020662892,HABITAT MEDIA INC,% STEVE COWAN,4227 SE MITCHELL ST,PORTLAND,OR,97206-5070,0000,03,3,1000,200308,1,16,000000000,1,01,201312,2,2,02,0,12,20728,21207,21207,A31,
020667840,IONE EDUCATION FOUNDATION,% JOE RIETMANN,PO BOX 61,IONE,OR,97843-0061,0000,03,3,1000,200303,1,15,000000000,1,01,201412,6,4,01,0,12,1283791,170861,162985,B112,
020677354,SUTTON SENIOR ANNEX INC,% SPENCER BIEGEL,1625 SE LAFAYETTE ST,PORTLAND,OR,97202-3862,0000,03,3,1000,200307,1,16,000000000,1,01,201406,5,3,02,0,06,678398,32215,32215,L22,BRANGAN CHARLES
020677361,SULLIVAN SENIOR HOUSING INC,% MANOR MANAGEMENT OF ALASKA INC,1625 SE LAFAYETTE ST,PORTLAND,OR,97202-3862,0000,03,3,1000,200303,1,16,000000000,1,01,201406,6,4,01,0,06,2893311,138663,138663,L25,BIEGEL SPENCER
020696828,MCCARGAR FAMILY FOUNDATION,% DEAN L MCCARGAR,3613 NE MALLORY AVE,PORTLAND,OR,97212-2044,0000,03,3,1000,200307,1,04,000000000,1,01,201412,3,2,00,1,12,45413,15000,,T22,
020704277,SILETZ VALLEY SCHOOL,% VAN PETERS,PO BOX 247,SILETZ,OR,97380-0247,0000,03,3,2000,200404,1,11,000000000,1,01,201406,5,6,01,0,06,792308,1628556,1628556,B29,
020706812,UCB USA INC,% PERRY A ATKINSON,2070 MILLIGAN WAY,MEDFORD,OR,97504-5894,0000,03,3,1000,200407,1,15,000000000,1,01,201408,6,6,01,0,08,1059650,1279966,1279966,T70,DOVE BROADCASTING NETWORK
020709050,A BUTTERFLYS TOUCH,% KATHRYN WHEAT,PO BOX 68688,PORTLAND,OR,97268-0688,0000,03,3,1000,200403,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,P50,
020712956,OREGON ANIMAL RESCUE,% CARMEL GUZMAN,29420 SE LARIAT LN,BORING,OR,97009-7429,0000,03,3,1000,201410,1,15,000000000,1,01,201412,1,2,02,0,12,1639,14252,14252,D20,
020714780,NORTHWEST ANIMAL COMPANIONS,% AMI WOUEL,5130 SW DOVER LN,PORTLAND,OR,97225-1021,0000,03,3,1000,200511,1,15,000000000,1,01,201312,4,3,02,0,12,123383,40955,40955,P20,
020719786,MY SISTERS HOUSE INC,% RICHARD W MONNIE,PO BOX 305,TROUTDALE,OR,97060-0305,0000,03,3,1200,200412,1,15,000000000,1,01,201406,2,3,01,0,06,22048,95341,88195,L41,
020730472,SOUTH SALEM ATHLETIC BOOSTER CLUB INC,% SOUTH SALEM HIGH SCHOOL,1910 CHURCH ST SE,SALEM,OR,97302-3018,0000,03,3,2000,200411,1,15,000000000,1,01,201406,3,3,01,0,06,40854,66732,36213,B11,
020737091,NATIONAL FEDERATION OF MUSIC CLUBS,% LISETTE SAGE,15240 SW OBSIDIAN ST,BEAVERTON,OR,97007-8949,3832,03,9,2000,200202,1,16,000000000,5,01,201406,0,0,02,0,06,0,0,0,A68,OREGON FEDERATION OF MUSIC CLUBS
020743405,FULL CIRCLE NATURAL AWARENESS AND LEARNING CENTER INC,% CADER W OLIVE,13929 SE BUSH ST,PORTLAND,OR,97236-2941,0000,03,3,1000,200602,1,15,000000000,1,01,201307,0,0,02,0,07,0,0,0,C60,
