EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010693259,MILTON CEMETARY ASSOCIATION,% DOUGLAS FORD,2205 W STODDARD LN,MORGAN,UT,84050-9651,0000,13,3,2000,200208,1,00,000000000,1,01,201404,0,0,02,0,04,0,0,0,Y50,
010703942,SARATOGA SPRINGS FIREFIGHTERS ASSOCIATION,% DARREN WRIGHT,995 W 1200 N,SARATOGA SPGS,UT,84045-5418,0000,03,3,1000,200301,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,M24,
010705322,COURAGEOUS CHRISTIANS UNITED,% MATT VESSEY,6694 S SOL RISE DR,WEST JORDAN,UT,84081-8151,0000,03,3,1270,200307,1,16,000000000,1,01,201312,1,3,01,0,12,1669,52825,52825,X802,
010714863,COMMUNITY HOUSING SERVICES INC,% KENNETH W PATTERSON,1059 E 900 S,SALT LAKE CITY,UT,84105-1400,7216,03,9,1000,199505,1,15,380000000,1,01,201412,6,4,01,0,12,1539850,171348,171348,,CEDAR CANYON INC
010717397,GATEWAY COMMUNITY CHURCH OF THE CHRISTIAN ANDD MISSIONARY ALLIANCE,% LIZ NELSON,584 E 12300 S STE 5,DRAPER,UT,84020-9256,2284,03,9,7000,197205,0,10,001000000,5,01,,0,0,06,0,12,,,,,
010751931,UTAH BUSINESS LENDING CORPORATION,% GORDON HOLT,1196 W S JORDAN PARKWAY UNIT D,SOUTH JORDAN,UT,84095-5516,0000,03,3,1000,200401,1,15,000000000,1,01,201412,6,3,01,0,12,1396876,68068,68068,S32,
010784885,MOAB TRAILS ALLIANCE,% KIMBERLY SCHAPPERT,210 E 300 S,MOAB,UT,84532-2622,0000,03,3,1000,200310,1,15,000000000,1,01,201501,0,0,02,0,01,0,0,0,S21,
010792123,UTAH STATE ASSEMBLY OF AST,% AMANDA STULL,PO BOX 986,WEST JORDAN,UT,84084-0986,0000,06,3,1000,201407,2,00,000000000,1,01,201412,0,0,02,0,12,0,0,0,S46,
010823155,SOUTHEASTERN UTAH ENERGY PRODUCERS ASSOCIATION,% JERRY W CARLSON,PO BOX 714,PRICE,UT,84501-0714,0000,06,3,2000,200603,2,00,000000000,1,01,201312,1,3,01,0,12,8911,81620,81620,S40,
010865479,UNITED STATES BOWLING CONGRESS INC,% MARNYE A MADRID,3007 W SOUTHPOINTE RD,SOUTH JORDAN,UT,84095-3213,4348,03,9,1000,200409,1,16,000000000,1,01,201407,0,0,02,0,07,0,0,0,N70,82691 UTAH STATE USBC WBA
010865482,UNITED STATES BOWLING CONGRESS INC,% BARBARA C OWEN,705 W 700 N,AMERICAN FORK,UT,84003-1138,4348,03,9,1000,200409,1,16,000000000,1,01,201407,0,0,02,0,07,0,0,0,N70,80355 CENTRAL UTAH USBC
010884533,ETHIOPIAN DEVELOPMENT NETWORK INC,% JAMES GRAFF,58 E 300 N,PROVO,UT,84606-2906,0000,03,3,1000,200712,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,Q33,
010894819,CREATING POSSIBILITIES FOR KIDS,% ROBERT TIMMERMAN,2177 E BENDAMERE CIR,SALT LAKE CTY,UT,84109-1948,0000,03,3,1000,200801,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B90,
010899159,HOUSE OF PRAYER ASSEMBLY OF GOD,,829 S 200 W,SALT LAKE CTY,UT,84101-2902,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
010904103,PERPETUAL VILLAGE MICRO-CREDIT FOUNDATION INC,% JOHN F HEATH,3603 E GOLDEN OAKS DR,SALT LAKE CTY,UT,84121-6152,0000,03,3,1000,200805,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,Q32,
010905475,HOPI OUTREACH INC,% COLLEEN SLOAN,900 E CARNATION DR,SANDY,UT,84094-4533,0000,03,3,1000,201303,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,O30,
010908962,INTERNATIONAL SOCIETY DAUGHTERS OF UTAH PIONEERS,,300 N MAIN ST,SALT LAKE CTY,UT,84103-1632,6114,03,9,1000,201502,1,16,000000000,5,01,201405,0,0,02,0,05,0,0,0,A80,UTAH PROVO COMPANY
010925001,NURTURE THE CREATIVE MIND,% AMIR JACKSON,3402 PORTER AVE,OGDEN,UT,84403-1021,0000,03,3,1000,201012,1,15,000000000,1,01,201504,0,0,02,0,04,0,0,0,B92,
010941022,SPIRITUAL ASSEMBLY OF THE BAHAIS OF COTTONWOOD HEIGHTS,% AZIN MAFI,PO BOX 71366,SALT LAKE CTY,UT,84171-0366,9508,03,9,7000,199505,1,10,001000000,1,01,,0,0,06,0,12,,,,,6710 COTTONWOOD HEIGHTS
010955469,IGLESIA EMANUEL ASAMBLEAS DE DIOS,,130 N 400 E,OREM,UT,84097-4847,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
010959600,PLEIN & SIMPLE ART CENTER AND GARDENS,% LINDEY CARTER,798 E 1550 N,NORTH OGDEN,UT,84404-4784,0000,03,3,1000,201104,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,,
010962201,BLUE KNIGHTS SOCCER CLUB,% GUILLERNO MARTIN VILLEGAS,9902 S COUNTRYWOOD DR,SANDY,UT,84092-3752,0000,03,3,1000,201202,1,16,000000000,1,01,201412,3,4,01,0,12,74050,324874,324874,N64,
010969205,JOGA FUTEBOL CLUBE,% CHRIS MADSEN,PO BOX 17118,SALT LAKE CTY,UT,84117-0118,0000,03,3,1000,201210,1,16,000000000,1,01,201305,2,4,01,0,05,13110,262063,258475,N65,
020370071,NATIONAL ASSOCIATION FOR FAMILY CHILD CARE,,1743 WEST ALEXANDER STREET,SALT LAKE CITY,UT,84119-2000,0000,06,3,1000,198312,2,00,149205000,1,01,201312,4,4,01,0,12,282699,265466,252076,,
020509875,GERMAN GUN COLLECTORS ASSOCIATION INC,% JAN SPENCER,PO BOX 429,MAYFIELD,UT,84643-0429,0000,03,3,2000,200303,1,16,000000000,5,01,201409,3,3,02,0,09,48538,43596,35997,B036,
020520553,WORLDWIDE MEDICAL SUPPORT,% ANDREW E SCHNEIDER,58 E 200 N,ROOSEVELT,UT,84066-2801,0000,03,3,1000,200103,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,Q193,
020532420,RISING STAR OUTREACH INC,,3305 N UNIVERSITY AVE STE 250,PROVO,UT,84604-7423,0000,03,3,1000,200203,1,15,000000000,1,01,201403,6,6,01,0,03,1176351,1491700,1436126,P30,
020618882,LEHI CITY CHAMBER OF COMMERCE INC,% JEANNE MCEWAN,235 E STATE STREET,LEHI,UT,84043-0000,0000,06,3,3000,200606,2,00,000000000,1,01,201412,3,4,01,0,12,94457,133686,133686,S41,
020648697,UTAH CLUB SOCCER ASSOCIATION,% ROB HAERTEL,6000 S FASHION BLVD STE 200,MURRAY,UT,84107-5437,0000,03,3,1000,200403,1,16,000000000,1,01,201406,1,0,02,0,06,851,0,0,N64,
020648970,HOLY WAY CHRISTIAN MINISTRIES,% JIMMIE J WARREN III,2818 JACKSON AVE,OGDEN,UT,84403-0230,0000,03,3,1700,200706,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
020681642,SAMUEL H SMITH FOUNDATION,,2854 E OVERLOOK DR,SAINT GEORGE,UT,84790-6417,0000,03,3,1000,200602,1,16,000000000,1,01,201412,1,1,02,0,12,1159,4325,4325,P05,ROBERT A SMITH
020715508,SALT LAKE FIGURE SKATING,,PO BOX 58801,SALT LAKE CTY,UT,84158-0801,0000,03,3,1000,200603,1,16,000000000,1,01,201406,4,3,01,0,06,169635,51909,51909,N67,
020726877,UTAH BUSINESS LICENSING ASSOCIATION,% SHANNON HARPER,PO BOX 160,FARMINGTON,UT,84025-0160,0000,03,3,2000,201209,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,S41,
020745426,MOUNTAINVILLE ACADEMY,% REBECCA WHITCHURCH,195 S MAIN ST,ALPINE,UT,84004-1630,0000,03,3,2100,200612,1,11,000000000,1,01,201406,8,6,01,0,06,14557985,4496167,4496167,B29,
020798812,SAFE KIDS UTAH,% CHRISTINA FISHER,PO BOX 142106,SALT LAKE CTY,UT,84114-2106,0000,03,3,1200,200712,1,15,000000000,1,01,201412,3,3,01,0,12,38544,53077,53077,M42,
030262520,ABENAKI SELF-HELP ASSOCIATION INC DEPOT ST,,100 GRAND AVE,SWANTON,UT,84001-0000,0000,04,3,1000,197611,2,00,000000000,1,01,201409,4,4,01,0,09,254378,179366,179366,,
030355124,WORLD LINK PARTNERS INC,% MARLIN HUGH DEARDEN,4351 E PROVO CANYON RD UNIT 2,PROVO,UT,84604-8912,0000,03,3,1200,199703,1,15,994560000,1,01,201412,3,4,01,0,12,61622,116925,111424,K30,
030374427,OUTDOORS UNLIMITED INC,% JOHN-MICHAEL ZIMMERLE,PO BOX 505,SPANISH FORK,UT,84660-0505,0000,03,3,1000,200303,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,O41,
030399515,HOUSE OF REFUGE GRACE BRETHEREN CHURCH,,PO BOX 487,TOOELE,UT,84074-0487,0000,03,3,7000,200204,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
030437778,HEARTS THAT HEAL,% DEBORAH BEUS,1894 BELLA VISTA DR,FARMINGTON,UT,84025-3923,0000,03,3,1000,200307,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,P80,
030456046,ALLIANCE FOR UNITY,% PAM BAILEY,500 S HUNTSMAN WAY,SALT LAKE CTY,UT,84108-1235,0000,03,3,1000,200209,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,T22,
030474492,FRIENDS OF GROVER,% JESSICA WOODHOUSE,PO BOX 750133,TORREY,UT,84775-0133,0000,03,3,1200,200208,1,15,000000000,1,01,201312,2,0,02,0,12,10689,0,0,A20,
030489849,STRIKERS SOCCER CLUB,% TRACEY BRAITHWAITE,898 FENCE POST RD,FRUIT HEIGHTS,UT,84037-6787,0000,03,3,1000,200405,1,16,000000000,1,01,201408,4,4,01,0,08,177976,295799,295799,N64,
030515534,JORDAN PRESBYTERIAN CHURCH,,3671 W OLD BINGHAM HWY,WEST JORDAN,UT,84088-5757,8534,03,9,7000,197404,1,10,001000000,1,01,,0,0,06,0,12,,,,,
030529978,GREAT SALT LAKE RESOURCE CONSERVATION AND DEVELOPMENT COUNC,% THERESE MEYER,2931 E TOLCATE LN,HOLLADAY,UT,84121-1528,0000,03,3,1000,200402,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,C27,
030541170,HOLODEC ENVIRONMENTAL FOUNDATION,% KELLY R PARK,8790 BLUE JAY LN,SALT LAKE CTY,UT,84121-6161,0000,03,3,1000,200609,1,04,000000000,1,01,201312,1,1,00,1,12,1,1,,C27,U AND I CAN RECYCLE
030543136,COMMUNITY EDUCATION PARTNERSHIP OF WEST VALLEY CITY,% MARGARET K PETERSON,3600 S CONSTITUTION BLVD,WEST VALLEY,UT,84119-3720,0000,03,3,2000,200412,1,15,000000000,1,01,201406,4,5,01,0,06,113001,971306,971306,P30,
030550164,MARRIOTT SLATERVILLE TENNIS ASSOCIATION,% JAMES ITO,1724 W 700 S,OGDEN,UT,84404-4726,0000,03,3,2100,200507,1,15,000000000,1,01,201405,0,0,02,0,05,0,0,0,B60,
030558166,JIRAHOUSE MINISTRIES INC,% SHARON HOOTEN,3511 SADDLEBACK RD,PARK CITY,UT,84098-4804,8586,03,9,7000,000000,0,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,X21B,
030574313,WORLD JOY INC,% TIM FARNES,420 WEST 1500 SOUTH,BOUNTIFUL,UT,84010-7407,0000,03,3,1200,200608,1,15,000000000,1,01,201312,4,4,01,0,12,185605,310605,310605,Q30,
030575011,DISCOVERY CHURCH,% TIMOTHY LEE HOFF,3389 N 2575 W,FARR WEST,UT,84404-8610,2007,03,9,7000,196905,1,10,001000000,5,01,,0,0,06,0,12,,,,,
030578265,FRIENDS IN SERVICE OF HUMANITY INTERNATIONAL,% VINCENT NWIBIABU,220 E 3900 S,SALT LAKE CITY,UT,84107-1556,0000,03,3,2000,201407,1,15,000000000,1,01,201312,1,0,02,0,12,1,0,0,L41,
030596231,BOUNTIFUL VINEYARD CHRISTIAN FELLOWSHIP INC,% STEVEN F CRANER,3190 S 4140 W,W VALLEY CITY,UT,84120-2024,0000,03,3,7000,200707,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
030600827,PTA UTAH CONGRESS,% NATALIE BENNION,5192 S GREENPINE DR,SLC,UT,84123-4606,7212,03,9,2000,195712,1,16,035000000,5,01,201406,0,0,02,0,06,0,0,0,B94Z,CORAL CANYON ELEMENTARY PTA
030601062,BAHAIS OF SOUTH SALT LAKE,% MR GHOBAD ARSIN,383 E CRIMSON CIR APT 21,SALT LAKE CTY,UT,84115-4665,9508,03,9,7000,000000,0,10,000000000,1,01,,0,0,06,0,12,,,,,6778 SOUTH SALT LAKE
036112076,BOYER FAMILY FOUNDATION,% STEVEN B OSTLER,1110 CRESTVIEW CIR,SALT LAKE CTY,UT,84108-2070,0000,03,3,1000,200606,1,04,000000000,2,01,201406,6,1,00,1,06,1480262,6789,,T22,OSTLER STEVEN B TTEE
042521944,AMERICAN POMERANIAN CLUB INC,% A C WILLIAMS TREASURER,6214 W 10150 N,HIGHLAND,UT,84003-3419,0000,04,3,1000,201009,2,00,998000000,1,01,201412,4,4,01,0,12,161335,115178,115178,D60,
042614877,INTERNATIONAL NEUROPSYCHOLOGICAL,,2319 SOUTH FOOTHILL DR SUITE 260,SLC,UT,84109-1489,0000,03,3,2000,197706,1,16,162199205,1,01,201312,6,5,01,0,12,1865663,833303,833303,,
043424944,EDWARD AND BARBARA URBAN FOUNDATION,% GOODWIN PROCTER LLP,360 ANNA LN,MIDWAY,UT,84049-6930,0000,03,3,1000,199807,1,04,602000000,2,01,201412,6,3,00,1,12,1238600,36922,,T22Z,BUTTERWORTH GEORGE W III TTEE
043486458,HEALING HANDS FOR HAITI FOUNDATION INC,% TRENT GODDARD,4379 S JUPITER DR,SALT LAKE CTY,UT,84124-3906,0000,03,3,1000,199912,1,15,000000000,1,01,201312,5,6,01,0,12,669279,1235779,1235779,Q300,
043633669,R I T E S INC,% LAURA LYNN HENDERSON,2465 N MAIN ST,SUNSET,UT,84015-2450,0000,03,3,1000,200212,1,16,000000000,1,01,201412,4,6,01,0,12,249384,1506690,1506690,J20,
043642834,UTAH ASSOCIATION FOR PLAY THERAPY,% DAVIDSON MARY TREAS,PO BOX 1386,OREM,UT,84059-1386,0000,06,3,2000,200411,2,00,000000000,1,01,201412,0,0,02,0,12,0,0,0,S41,
043646834,WILLOW DITCH COMPANY,% FRANK ROUNDY,903 SUNSET DR,BRIGHAM CITY,UT,84302-1969,0000,12,3,1000,200209,2,00,000000000,1,01,201412,0,0,02,0,12,0,0,0,Y22,
043652678,COCAINE ANONYMOUS OF UTAH INC,% PAUL DOUGLAS,PO BOX 866,SALT LAKE CTY,UT,84110-0866,0000,03,3,1000,201507,1,16,000000000,1,01,,0,0,02,0,12,,,,F20,
043658529,PARENTS FOR CHOICE IN EDUCATION INC,% JUDI CLARK,352 S DENVER ST STE 307,SALT LAKE CTY,UT,84111-3052,0000,04,3,3000,200210,2,00,000000000,1,01,201212,3,0,02,0,12,50805,0,0,B112,
043683765,A CHILDS HOPE FOUNDATION,% COMPANY OFFICES,2727 W 620 N,PROVO,UT,84601-8227,0000,03,3,1000,200211,1,15,000000000,1,01,201312,3,3,01,0,12,52594,76796,76796,P31,
043693364,PETE SUAZO BUSINESS CENTER,% GLADYS GONZALEZ,960 W 1700 S,SALT LAKE CTY,UT,84104-2200,0000,03,3,1200,200212,1,15,000000000,1,01,201409,5,4,01,0,09,766435,430822,430822,P842,
043709295,UTAH LANDOWNERS ASSOCIATION,% SCOTT CHRISTENSEN,5346 W SERENA CIR,SALT LAKE CTY,UT,84120-7917,0000,03,3,1000,200211,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,B90,
043712227,TOOELE ATC FOUNDATION,% BEN NEISWENDER,88 TOOELE BLVD,TOOELE,UT,84074-2093,0000,03,3,1200,200304,1,15,000000000,2,01,201406,1,3,02,0,06,5708,30810,30810,B11,
043718247,CIRQUE LODGE FOUNDATION,% DOUGLAS D HALLADAY,777 N PALISADES DR,OREM,UT,84097-4341,0000,03,3,1000,200304,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,B82,
043757757,RAY OF HOPE FOUNDATION,% CATHERINE H CLARK,2250 N UNIVERSITY PKWY 4815,PROVO,UT,84604-1500,0000,03,3,1000,200306,1,04,000000000,2,01,201412,3,1,00,1,12,50909,54,,T22,
043771939,PTA UTAH CONGRESS,% SHERSTINE CAPENER,370 W 2000 N,OGDEN,UT,84414-7267,7212,03,9,2000,195712,1,16,035000000,5,01,201406,0,0,02,0,06,0,0,0,B94Z,ORION JR HIGH PTA
043778013,SUMMIT ACADEMY INCORPORATED,% COREEN SMILEY,1285 E 13200 S,DRAPER,UT,84020-9000,0000,03,3,2000,200505,1,11,000000000,1,01,201406,8,7,01,0,06,19329606,6769855,6769855,B29,
043811178,NATIONAL SAD FOUNDATION,% KATHLEEN M STAPLES,136 CRESTVIEW DR,PARK CITY,UT,84098-5117,0000,03,3,1200,200612,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,F70,
046086444,TWELVE LAWRENCE TRUST,,1321 SHERMAN AVE,SALT LAKE CTY,UT,84105-2617,0000,03,3,1000,196609,1,04,602000000,2,01,201301,3,1,00,1,01,65351,3499,,,
050523267,PARK CITY SCHOOL DISTRICT PTO,% BELINDA ADAMS,1564 S 500 W STE 201,WOODS CROSS,UT,84010-7400,0000,03,3,1000,200211,1,16,000000000,1,01,201306,1,0,02,0,06,1,0,0,B94,
050536387,INTERMOUNTAIN WILD HORSE & BURRO ADVISORS INC,% JANET TIPTON,4912 HAZEL CIR,ERDA,UT,84074-9094,0000,03,3,1000,200305,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,D20,
050540149,INDIANOLA IRRIGATION CO INC,% CHERYL TIBBS,HC BOX 4001,INDIANOLA,UT,84629-0000,0000,12,3,2000,200307,2,00,000000000,1,01,201412,0,0,02,0,12,0,0,0,Y22,
050541240,INTERNATIONAL AID SERVING KIDS,% ILLENS DORT,1135 N 650 E,OREM,UT,84097-3492,0000,03,3,1000,200401,1,15,000000000,1,01,201412,3,3,01,0,12,56330,99432,99432,P30,
050546634,FELLOWSHIP BIBLE CHURCH,% DONALD PAUL FAY,375 N STATE ST,LINDON,UT,84042-1831,0000,03,3,7000,200606,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
050566823,K2 THE CHURCH,% ERIC R WINTER,PO BOX 521138,SALT LAKE CTY,UT,84152-1138,0000,03,3,7000,200312,1,10,000000000,1,01,,0,0,06,0,06,,,,X21,
050573760,FIESTA MEXICANA INC,% YVONNE HOGLE,1733 S 1100 E,SALT LAKE CTY,UT,84105-3423,0000,03,3,2100,200307,1,15,000000000,1,01,201412,1,3,02,0,12,9221,31171,31171,N52,
050579813,CASTLEVIEW PHYSICIANS SOCIETY,,300 N HOSPITAL DR,PRICE,UT,84501-4218,0000,04,3,1000,201311,2,00,000000000,1,01,201012,3,3,02,0,12,59890,36000,36000,G03,
050591632,HELPKIDSLEARN ORG,% DR J COLLINS MEEK,4547 W SAINT ANDREWS DR,SOUTH JORDAN,UT,84095-9755,0000,03,3,1200,200401,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,P30,
061358828,ILLUMINATING ENGINEERING SOCIETY,% JOSH GILBERT QUANTUM LIGHTING,4074 S 300 W,SALT LAKE CTY,UT,84107-1411,9246,03,9,2800,199102,0,16,000000000,1,01,,0,0,02,0,06,,,,,SALT LAKE CITY SECTION
061550399,NET FAMILY NEWS INC,% EIDE BAILLY LLP,5 TRIAD CTR STE 600,SALT LAKE CTY,UT,84180-1106,0000,03,3,2000,200006,1,03,000000000,1,01,201306,4,4,00,1,06,286061,359164,,B90,
061638702,VOLUNTARY PROTECTION PROGRAM PARTICIPANTS ASSOCIATION,% SCOTT STICE AT MORTON SALT,PO BOX 506,GRANTSVILLE,UT,84029-0506,3439,03,9,1000,199610,1,16,123000000,1,01,,0,0,01,0,06,,,,,REGION VIII CHAPTER
061644271,POLYNESIAN LEGACY FOUNDATION,% SONNY MAKASANI,1951 MONTANA AVE,PROVO,UT,84606-6563,0000,03,3,1200,201506,1,15,000000000,1,01,,0,0,02,0,12,,,,A99,P L FOUNDATION
061650226,JUAB FINE ARTS COUNCIL,% CHELOM LEAVITT,PO BOX 400,NEPHI,UT,84648-0400,0000,03,3,1200,200302,1,04,000000000,1,01,201412,2,2,00,3,12,12220,20938,,A20,
061665711,UTAH VALLEY HOME BUILDERS FOUNDATION INC,% J BRADLEY SIMONS,1443 WEST 800 NORTH,OREM,UT,84057-2875,0000,03,3,1000,200308,1,17,000000000,1,01,201412,2,1,02,0,12,10459,3,3,B12,
061666012,MOUNTAIN VIEW BIBLE CHURCH,% DAVID KOESTER,PO BOX 464,LAVERKIN,UT,84745-0464,0000,03,3,7000,200503,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
061680347,BAMBI CHUGG THOMAS HEALING HEARTS FOUNDATION,% SHAUNA P THOMAS,5321 S 3100 W,ROY,UT,84067-9411,0000,03,3,1000,200408,1,15,000000000,1,01,201502,0,0,02,0,02,0,0,0,G123,
061682716,HOLLADAY CHAMBER OF COMMERCE,% SAMUEL D LARSEN,PO BOX 17263,SALT LAKE CTY,UT,84117-0263,0000,06,3,3000,200412,2,00,000000000,1,01,201412,0,0,02,0,12,0,0,0,S41,
061707340,UTAH FRIENDS OF BASSET HOUNDS,% JENNIFER KLEINSCHMIDT,1338 S FOOTHILL DR 172,SALT LAKE CITY,UT,84108-2321,0000,03,3,4000,200510,1,16,000000000,1,01,201312,1,3,01,0,12,8341,65449,63069,D20,
061738835,SIGNING TIME FOUNDATION,% RACHEL COLEMAN,870 E 7145 S,MIDVALE,UT,84047-5111,0000,03,3,1000,200701,1,15,000000000,1,01,201412,4,4,01,0,12,149670,216399,216399,O990,
061750692,DYNAMO FC,% DAWNA SHELLEY,6643 W CANTERBURY DR,HIGHLAND,UT,84003-9330,0000,03,3,1000,200608,1,16,000000000,1,01,201312,3,4,01,0,12,66252,342310,342310,O50,
061760034,GLOBAL VILLAGE GIFTS INC,% SARA A KELLER,69 E 100 N,LOGAN,UT,84321-4624,0000,03,3,1000,200612,1,16,000000000,1,01,201501,3,3,01,0,01,66186,79049,34594,P20,
061766997,PANGUITCH QUILT WALK,% LINDA OLSEN,PO BOX 885,PANGUITCH,UT,84759-0885,0000,03,3,1200,200805,1,15,000000000,1,01,201308,0,0,02,0,08,0,0,0,A20,
061807627,OUR TEAMS INC,% DARIN ECKTON,PO BOX 1193,PROVO,UT,84603-1193,0000,03,3,2000,200901,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,O50,
061811527,SPRINGVILLE SENIOR CITIZENS ORGANIZATION,,65 E 200 S,SPRINGVILLE,UT,84663-1914,0000,03,3,2100,200803,1,15,000000000,1,01,201406,3,4,01,0,06,71884,118961,118783,P81,
061818241,SPIRIT OF SKYWEST FUND,% MICHAEL J KRAUPP,444 S RIVER RD,ST GEORGE,UT,84790-2085,0000,03,3,1000,200709,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,M12,
061833104,WILD WEST PARK INC,% JEDD OLSEN,1484 E 390 N,SPANISH FORK,UT,84660-5688,0000,03,3,1200,201005,1,16,000000000,1,01,201412,1,3,01,0,12,3299,65725,45401,A54,WILD WEST LIVING MUSEUM
061840006,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,% SCOTT E FARROW,1201 N 4000 W,SALT LAKE CTY,UT,84116-1270,3254,05,9,3000,199002,2,00,263000000,1,01,201412,0,0,02,0,12,0,0,0,,S56 NATCA LOCAL
100005187,AMERICAN AMISTAD FOUNDATION INC,% WILLIAM P WOLFE,733 SHINAVA DR,IVINS,UT,84738-6713,0000,03,3,1000,200301,1,15,000000000,1,01,201312,2,3,01,0,12,20713,54448,52929,E99,
100318197,OGDEN AREA YOUTH ALLIANCE,,237 26TH ST,OGDEN,UT,84401-3105,0000,03,3,1000,200402,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,O50,
113650005,TODD & JENNIFER CUSICK FOUNDATION,% TODD CUSICK,515 SHEFFIELD DR,PROVO,UT,84604-5667,0000,03,3,1000,200312,1,04,000000000,1,01,201412,1,3,00,1,12,689,75637,,T20,
